X,Y,Point index
58,147,0
59,152,1
60,158,2
61,163,3
62,168,4
64,174,5
65,179,6
68,184,7
70,189,8
73,194,9
76,198,10
152,183,11
150,186,12
146,188,13
143,189,14
139,190,15
135,191,16
131,191,17
127,191,18
123,191,19
120,190,20
80,203,21
116,189,22
113,187,23
109,186,24
106,184,25
147,124,26
148,122,27
151,120,28
153,119,29
156,118,30
158,117,31
84,206,32
161,117,33
164,117,34
167,118,35
170,119,36
172,120,37
172,123,38
169,124,39
167,125,40
164,125,41
161,126,42
89,210,43
158,126,44
155,125,45
152,125,46
149,125,47
109,124,48
107,122,49
105,120,50
103,119,51
100,118,52
97,118,53
93,213,54
94,118,55
91,119,56
88,119,57
86,121,58
84,122,59
85,124,60
87,125,61
90,126,62
93,126,63
96,126,64
98,216,65
99,126,66
102,126,67
105,126,68
108,125,69
144,108,70
146,105,71
150,104,72
153,102,73
157,101,74
161,101,75
103,219,76
165,101,77
169,101,78
173,101,79
177,103,80
180,106,81
179,109,82
175,108,83
171,107,84
167,107,85
163,108,86
108,222,87
159,108,88
155,109,89
151,110,90
147,110,91
115,108,92
112,105,93
107,103,94
102,102,95
98,101,96
93,101,97
113,224,98
88,101,99
83,102,100
79,103,101
75,106,102
71,109,103
74,111,104
78,110,105
83,108,106
87,108,107
92,108,108
119,225,109
97,108,110
102,109,111
107,110,112
112,110,113
125,226,114
131,226,115
136,225,116
142,223,117
147,221,118
152,218,119
156,215,120
160,211,121
164,206,122
167,202,123
171,198,124
173,193,125
176,188,126
178,183,127
181,178,128
182,173,129
184,167,130
185,162,131
186,157,132
187,151,133
187,145,134
117,142,135
114,146,136
111,150,137
110,154,138
111,158,139
115,161,140
120,162,141
125,162,142
130,163,143
135,163,144
140,162,145
144,161,146
149,158,147
151,154,148
150,150,149
147,146,150
144,142,151
100,181,152
104,179,153
108,177,154
113,176,155
118,175,156
123,174,157
128,174,158
133,174,159
138,174,160
143,174,161
148,175,162
152,176,163
156,179,164
156,183,165
155,187,166
153,191,167
149,195,168
145,198,169
141,200,170
136,201,171
131,201,172
126,201,173
121,200,174
117,198,175
112,196,176
109,192,177
105,189,178
102,185,179
103,181,180
107,181,181
111,180,182
114,180,183
118,179,184
122,180,185
126,180,186
130,180,187
134,180,188
138,179,189
142,179,190
146,179,191
150,180,192
153,181,193
