X,Y,Point index
65,147,0
65,153,1
66,160,2
67,166,3
68,173,4
70,179,5
71,185,6
73,191,7
75,197,8
78,203,9
81,209,10
149,192,11
146,192,12
144,192,13
141,191,14
138,192,15
135,192,16
132,192,17
129,192,18
126,192,19
123,192,20
85,214,21
120,192,22
117,192,23
114,192,24
111,193,25
146,122,26
148,120,27
150,118,28
152,117,29
155,116,30
157,116,31
89,219,32
160,116,33
163,116,34
165,117,35
167,118,36
169,120,37
169,123,38
167,124,39
164,125,40
162,125,41
159,125,42
93,223,43
156,125,44
154,124,45
151,124,46
148,123,47
109,122,48
108,120,49
106,118,50
103,117,51
101,117,52
98,116,53
97,227,54
96,117,55
93,117,56
91,118,57
89,120,58
87,122,59
89,123,60
91,125,61
93,125,62
96,126,63
98,126,64
102,231,65
101,126,66
103,125,67
106,124,68
108,124,69
140,109,70
142,105,71
147,103,72
152,101,73
157,100,74
162,100,75
107,235,76
167,100,77
172,100,78
177,102,79
181,105,80
185,109,81
184,114,82
179,113,83
175,111,84
170,110,85
165,109,86
113,237,87
159,109,88
154,110,89
149,111,90
144,112,91
115,110,92
112,106,93
107,104,94
103,102,95
97,101,96
92,101,97
119,239,98
87,100,99
82,101,100
77,103,101
73,106,102
71,111,103
71,115,104
76,114,105
81,112,106
85,111,107
91,111,108
125,240,109
96,111,110
101,111,111
106,112,112
111,112,113
131,240,114
137,240,115
143,238,116
148,237,117
154,234,118
159,230,119
164,227,120
168,222,121
172,218,122
176,213,123
180,207,124
183,202,125
186,196,126
188,190,127
190,184,128
192,178,129
193,171,130
194,165,131
195,159,132
196,152,133
197,145,134
116,145,135
113,149,136
111,154,137
109,159,138
110,164,139
114,168,140
119,169,141
123,170,142
128,170,143
133,170,144
138,169,145
143,168,146
147,165,147
148,159,148
146,154,149
144,150,150
141,145,151
105,193,152
108,191,153
111,190,154
115,188,155
118,187,156
122,187,157
125,187,158
129,187,159
133,187,160
136,186,161
140,187,162
143,188,163
147,188,164
151,190,165
151,193,166
149,195,167
146,197,168
143,199,169
140,200,170
136,201,171
133,202,172
129,202,173
125,201,174
121,201,175
118,200,176
114,199,177
111,197,178
108,195,179
108,193,180
111,192,181
114,192,182
117,192,183
120,192,184
123,192,185
126,192,186
129,192,187
132,192,188
134,192,189
137,192,190
140,192,191
143,192,192
146,192,193
