X,Y,Point index
54,145,0
54,150,1
55,156,2
56,162,3
57,168,4
58,173,5
60,179,6
62,184,7
65,189,8
68,194,9
72,199,10
155,180,11
152,182,12
148,184,13
144,186,14
140,187,15
136,188,16
131,188,17
127,188,18
123,188,19
119,187,20
76,203,21
115,186,22
111,185,23
107,183,24
103,181,25
147,125,26
149,123,27
151,121,28
153,120,29
155,119,30
158,119,31
81,206,32
160,118,33
163,119,34
165,119,35
168,120,36
170,121,37
170,123,38
167,124,39
165,125,40
162,125,41
160,126,42
85,209,43
157,126,44
155,125,45
152,125,46
149,125,47
109,124,48
107,122,49
105,121,50
102,120,51
100,119,52
97,119,53
90,213,54
95,119,55
92,120,56
90,120,57
87,121,58
85,123,59
86,124,60
89,125,61
91,125,62
94,126,63
97,126,64
95,216,65
99,126,66
102,126,67
105,125,68
107,125,69
141,106,70
144,102,71
148,100,72
153,99,73
157,98,74
162,97,75
101,218,76
167,97,77
172,98,78
176,99,79
180,102,80
183,105,81
182,108,82
178,107,83
173,106,84
168,105,85
163,105,86
106,221,87
159,106,88
154,107,89
149,108,90
145,108,91
117,104,92
113,100,93
108,98,94
103,97,95
98,97,96
93,97,97
112,223,98
87,97,99
82,99,100
78,101,101
74,105,102
70,109,103
74,110,104
78,108,105
83,107,106
89,106,107
94,105,108
117,224,109
99,106,110
104,107,111
110,108,112
115,108,113
123,224,114
129,224,115
135,223,116
141,221,117
146,219,118
151,216,119
156,213,120
160,209,121
164,205,122
168,201,123
172,197,124
176,192,125
179,187,126
182,182,127
184,177,128
185,171,129
186,165,130
187,160,131
188,154,132
188,148,133
189,142,134
116,142,135
114,146,136
111,150,137
110,154,138
112,159,139
116,161,140
121,162,141
126,163,142
131,164,143
136,163,144
140,162,145
145,161,146
149,159,147
151,154,148
150,150,149
147,146,150
144,142,151
97,178,152
102,177,153
107,176,154
112,175,155
117,174,156
122,174,157
127,174,158
132,174,159
137,174,160
143,174,161
148,174,162
153,175,163
157,176,164
158,180,165
156,184,166
153,188,167
149,191,168
144,194,169
140,196,170
135,197,171
130,197,172
125,197,173
120,196,174
115,194,175
111,192,176
107,189,177
103,186,178
100,182,179
100,179,180
104,178,181
108,179,182
113,179,183
117,179,184
121,179,185
126,179,186
130,179,187
134,179,188
139,179,189
143,178,190
147,178,191
152,178,192
155,178,193
