X,Y,Point index
50,116,0
52,137,1
54,157,2
58,177,3
65,195,4
77,211,5
93,224,6
110,235,7
129,238,8
147,234,9
163,223,10
177,210,11
188,194,12
194,176,13
197,157,14
199,138,15
200,118,16
69,111,17
80,106,18
92,105,19
105,108,20
117,112,21
140,112,22
152,108,23
164,105,24
176,106,25
186,111,26
129,122,27
129,135,28
130,149,29
130,162,30
115,168,31
122,171,32
129,173,33
137,171,34
143,168,35
85,121,36
93,117,37
102,117,38
109,123,39
101,124,40
93,124,41
147,123,42
155,118,43
164,117,44
171,121,45
165,124,46
156,124,47
101,189,48
113,188,49
123,187,50
130,188,51
137,187,52
147,188,53
156,189,54
147,199,55
138,203,56
130,204,57
122,203,58
112,199,59
106,190,60
123,191,61
130,192,62
137,191,63
152,190,64
137,195,65
130,196,66
123,195,67
68,59,68
84,58,69
108,65,70
132,67,71
167,58,72
182,61,73
195,89,74
59,79,75
66,66,76
52,106,77
198,107,78
187,71,79
158,65,80
