X,Y,Point index
58,128,0
59,146,1
61,165,2
63,183,3
68,201,4
78,216,5
92,227,6
108,237,7
126,240,8
146,238,9
164,230,10
180,218,11
191,204,12
197,186,13
200,167,14
203,148,15
204,129,16
69,110,17
76,99,18
89,94,19
103,94,20
116,99,21
138,99,22
152,95,23
167,95,24
181,101,25
189,113,26
127,116,27
126,129,28
125,142,29
124,155,30
112,164,31
118,166,32
126,169,33
133,166,34
140,164,35
84,122,36
91,117,37
101,117,38
109,122,39
100,124,40
91,124,41
146,123,42
155,117,43
164,118,44
172,123,45
164,125,46
154,125,47
100,189,48
109,184,49
118,182,50
126,184,51
133,182,52
143,184,53
155,189,54
144,195,55
134,198,56
126,199,57
118,198,58
109,195,59
104,189,60
118,188,61
126,189,62
133,188,63
150,189,64
134,190,65
126,190,66
118,190,67
77,57,68
89,52,69
109,54,70
133,54,71
168,53,72
185,62,73
201,96,74
64,83,75
72,65,76
59,120,77
204,121,78
192,73,79
159,56,80
