X,Y,Point index
44,109,0
45,131,1
48,153,2
52,175,3
60,195,4
73,212,5
90,225,6
108,236,7
128,239,8
149,236,9
168,224,10
184,210,11
197,193,12
204,173,13
208,151,14
210,129,15
212,106,16
59,109,17
72,102,18
87,102,19
102,106,20
115,112,21
136,111,22
150,105,23
165,101,24
180,101,25
193,106,26
126,122,27
126,137,28
126,153,29
126,169,30
109,171,31
117,176,32
126,179,33
135,175,34
143,171,35
77,120,36
86,117,37
96,118,38
105,123,39
95,124,40
85,124,41
147,123,42
156,117,43
166,117,44
176,119,45
167,123,46
157,124,47
96,190,48
108,190,49
118,189,50
127,192,51
135,189,52
147,189,53
159,189,54
147,198,55
136,203,56
127,204,57
118,204,58
108,199,59
100,191,60
118,194,61
127,195,62
136,194,63
155,190,64
136,195,65
127,196,66
118,195,67
61,48,68
78,50,69
103,60,70
130,61,71
170,50,72
189,51,73
206,77,74
51,70,75
59,56,76
43,96,77
210,94,78
195,60,79
158,58,80
