X,Y,Point index
51,117,0
53,137,1
55,157,2
58,177,3
65,195,4
77,212,5
92,226,6
109,237,7
128,240,8
148,237,9
164,225,10
177,211,11
188,194,12
194,175,13
197,156,14
198,136,15
198,117,16
67,108,17
77,99,18
91,97,19
105,101,20
119,106,21
139,107,22
152,101,23
165,97,24
179,99,25
188,108,26
129,121,27
130,134,28
130,147,29
130,161,30
114,169,31
122,171,32
130,174,33
138,171,34
145,168,35
84,122,36
91,119,37
101,119,38
109,124,39
100,126,40
91,125,41
147,124,42
155,118,43
164,118,44
172,121,45
165,125,46
156,125,47
98,188,48
110,187,49
121,187,50
130,189,51
137,187,52
147,187,53
159,188,54
148,200,55
138,205,56
129,206,57
120,205,58
109,199,59
102,189,60
121,192,61
130,194,62
137,193,63
154,190,64
137,194,65
129,196,66
121,195,67
72,52,68
86,50,69
108,56,70
133,57,71
165,51,72
181,56,73
196,86,74
59,75,75
68,59,76
51,106,77
199,106,78
187,66,79
157,56,80
