X,Y,Point index
56,152,0
56,158,1
57,165,2
59,171,3
60,178,4
62,184,5
64,191,6
67,197,7
70,203,8
73,209,9
77,214,10
159,189,11
155,192,12
151,194,13
147,196,14
143,197,15
138,198,16
133,199,17
129,199,18
124,199,19
119,198,20
81,219,21
115,197,22
110,195,23
107,193,24
103,190,25
148,123,26
150,122,27
152,120,28
155,119,29
157,118,30
159,118,31
85,224,32
162,117,33
165,117,34
167,118,35
169,118,36
172,120,37
171,122,38
169,122,39
166,123,40
164,123,41
161,123,42
90,229,43
159,123,44
156,123,45
154,123,46
151,123,47
109,123,48
107,122,49
105,121,50
103,120,51
100,120,52
98,119,53
95,233,54
95,119,55
93,120,56
90,121,57
88,122,58
86,123,59
88,124,60
90,124,61
93,125,62
95,125,63
98,125,64
101,236,65
100,125,66
103,124,67
106,124,68
108,124,69
142,109,70
145,105,71
149,103,72
154,101,73
159,100,74
164,99,75
107,240,76
169,99,77
174,99,78
179,100,79
184,102,80
187,105,81
185,109,82
180,108,83
176,107,84
171,107,85
166,108,86
113,242,87
161,109,88
156,110,89
151,111,90
146,112,91
117,107,92
113,104,93
108,102,94
103,101,95
97,100,96
92,100,97
119,244,98
87,100,99
81,101,100
77,103,101
72,106,102
69,110,103
72,112,104
77,111,105
82,109,106
88,108,107
93,108,108
126,244,109
98,109,110
103,110,111
109,111,112
114,111,113
133,244,114
139,244,115
146,242,116
152,240,117
158,237,118
163,233,119
168,229,120
173,225,121
177,220,122
181,214,123
185,208,124
188,203,125
191,196,126
193,190,127
195,184,128
197,177,129
198,171,130
199,164,131
200,157,132
200,151,133
200,144,134
117,146,135
115,150,136
111,155,137
110,160,138
111,165,139
115,168,140
120,170,141
125,172,142
131,173,143
136,173,144
141,171,145
146,168,146
151,165,147
152,160,148
151,155,149
147,151,150
144,146,151
96,187,152
101,185,153
106,184,154
112,182,155
117,182,156
123,182,157
129,182,158
135,181,159
141,181,160
146,180,161
152,181,162
157,181,163
162,184,164
162,188,165
160,193,166
158,197,167
154,202,168
149,205,169
144,207,170
139,208,171
133,209,172
127,209,173
121,208,174
116,206,175
111,203,176
107,200,177
103,196,178
99,192,179
100,187,180
104,186,181
109,186,182
113,186,183
118,186,184
123,186,185
128,187,186
133,186,187
137,186,188
142,186,189
147,185,190
151,185,191
156,184,192
160,185,193
