X,Y,Point index
57,149,0
58,155,1
59,161,2
60,167,3
61,174,4
62,180,5
64,186,6
67,192,7
69,198,8
73,203,9
77,208,10
155,189,11
152,193,12
148,195,13
143,197,14
139,199,15
134,200,16
129,201,17
124,201,18
119,200,19
115,199,20
81,213,21
110,197,22
106,195,23
102,192,24
98,188,25
146,125,26
148,123,27
150,121,28
152,120,29
155,118,30
157,118,31
85,218,32
160,117,33
163,117,34
166,118,35
169,119,36
171,120,37
172,123,38
169,124,39
166,125,40
163,126,41
160,126,42
90,222,43
157,126,44
154,126,45
151,126,46
149,126,47
108,124,48
107,122,49
105,120,50
102,119,51
100,118,52
97,117,53
94,227,54
94,117,55
91,118,56
89,119,57
86,120,58
84,122,59
85,123,60
87,124,61
90,125,62
93,126,63
95,126,64
99,231,65
98,126,66
101,126,67
104,126,68
107,125,69
143,107,70
145,104,71
149,101,72
154,100,73
158,99,74
163,98,75
104,235,76
168,98,77
172,98,78
177,99,79
181,101,80
184,105,81
183,108,82
179,106,83
174,105,84
170,105,85
165,106,86
110,238,87
160,106,88
156,108,89
151,109,90
147,109,91
111,107,92
109,103,93
104,101,94
100,100,95
95,99,96
90,99,97
115,240,98
86,99,99
81,100,100
77,101,101
73,104,102
69,108,103
72,109,104
76,108,105
81,107,106
85,106,107
90,106,108
122,242,109
95,107,110
99,108,111
104,109,112
109,110,113
128,242,114
134,242,115
140,240,116
146,238,117
151,235,118
156,231,119
161,227,120
165,222,121
169,218,122
174,213,123
178,208,124
181,202,125
184,197,126
187,191,127
190,185,128
192,179,129
193,173,130
195,166,131
196,160,132
197,154,133
197,147,134
115,147,135
112,151,136
109,156,137
108,161,138
109,166,139
113,169,140
118,170,141
123,173,142
128,174,143
134,173,144
138,171,145
143,169,146
148,166,147
150,162,148
148,157,149
145,152,150
142,148,151
91,184,152
97,182,153
103,182,154
109,182,155
115,182,156
121,182,157
127,183,158
133,183,159
139,182,160
144,182,161
150,182,162
156,182,163
161,185,164
160,189,165
157,195,166
153,199,167
149,203,168
144,207,169
139,209,170
133,210,171
127,210,172
121,210,173
116,208,174
110,206,175
106,202,176
101,198,177
97,194,178
94,189,179
95,185,180
99,185,181
104,185,182
109,186,183
114,187,184
119,187,185
124,188,186
129,188,187
134,188,188
139,187,189
144,186,190
149,185,191
153,185,192
157,186,193
