X,Y,Point index
54,117,0
55,136,1
57,154,2
60,173,3
65,191,4
76,206,5
90,219,6
106,229,7
125,232,8
145,230,9
163,221,10
180,209,11
193,194,12
201,176,13
204,156,14
207,136,15
209,116,16
66,112,17
75,103,18
88,101,19
101,103,20
114,107,21
136,107,22
150,101,23
165,99,24
180,102,25
191,111,26
125,120,27
125,133,28
124,145,29
124,159,30
109,165,31
117,168,32
124,170,33
133,168,34
141,165,35
82,121,36
90,117,37
99,118,38
107,123,39
99,125,40
89,124,41
146,123,42
155,117,43
165,116,44
173,120,45
166,123,46
156,124,47
93,183,48
106,182,49
116,181,50
124,183,51
133,181,52
144,182,53
157,183,54
145,191,55
133,195,56
124,196,57
116,195,58
105,191,59
98,184,60
116,186,61
124,187,62
133,186,63
153,184,64
133,188,65
124,189,66
116,188,67
71,57,68
85,56,69
106,61,70
132,62,71
171,56,72
189,60,73
205,88,74
60,80,75
67,65,76
54,108,77
208,107,78
195,70,79
160,61,80
