X,Y,Point index
61,147,0
62,153,1
63,159,2
64,164,3
65,170,4
66,175,5
68,181,6
70,187,7
72,192,8
75,197,9
78,202,10
154,185,11
150,187,12
147,189,13
143,190,14
140,191,15
136,192,16
132,193,17
128,193,18
124,192,19
120,191,20
82,206,21
116,191,22
113,190,23
109,188,24
105,187,25
146,125,26
147,123,27
149,121,28
152,119,29
154,118,30
157,117,31
86,210,32
160,116,33
163,116,34
166,117,35
168,118,36
170,120,37
171,123,38
168,125,39
166,126,40
163,126,41
160,127,42
91,214,43
157,127,44
154,126,45
151,126,46
148,126,47
109,124,48
107,122,49
105,120,50
103,119,51
100,117,52
97,117,53
95,217,54
94,117,55
91,117,56
89,118,57
86,120,58
84,122,59
84,124,60
87,125,61
89,126,62
92,127,63
95,127,64
100,221,65
98,127,66
101,127,67
104,126,68
107,126,69
142,113,70
144,110,71
148,108,72
152,107,73
156,106,74
161,105,75
105,225,76
165,104,77
170,104,78
174,105,79
178,106,80
181,109,81
180,112,82
176,111,83
171,110,84
167,110,85
163,111,86
110,227,87
159,112,88
154,113,89
150,113,90
146,114,91
113,111,92
109,108,93
105,106,94
100,105,95
95,104,96
90,104,97
115,230,98
85,104,99
80,105,100
75,106,101
71,109,102
68,113,103
72,112,104
77,111,105
82,110,106
86,110,107
91,111,108
121,231,109
96,111,110
101,112,111
106,113,112
111,114,113
126,232,114
132,232,115
138,231,116
143,229,117
148,227,118
153,223,119
158,220,120
162,216,121
166,212,122
170,207,123
173,203,124
177,198,125
180,193,126
182,188,127
184,182,128
186,177,129
187,171,130
188,165,131
189,160,132
189,154,133
190,148,134
115,148,135
113,151,136
111,156,137
110,160,138
112,165,139
116,167,140
120,169,141
125,170,142
130,171,143
134,170,144
139,168,145
143,167,146
147,164,147
148,160,148
147,155,149
145,152,150
142,147,151
99,183,152
103,183,153
108,182,154
112,182,155
117,182,156
122,182,157
127,182,158
131,182,159
136,182,160
141,182,161
146,181,162
150,182,163
155,182,164
157,185,165
154,189,166
150,192,167
147,195,168
143,198,169
139,200,170
134,201,171
130,202,172
125,201,173
121,200,174
116,199,175
112,196,176
109,193,177
105,190,178
102,187,179
102,185,180
106,185,181
110,185,182
114,186,183
118,186,184
122,187,185
125,188,186
129,188,187
133,188,188
137,187,189
141,186,190
145,186,191
149,185,192
153,184,193
