X,Y,Point index
53,152,0
54,158,1
54,164,2
55,171,3
56,177,4
57,183,5
59,189,6
62,195,7
65,200,8
68,206,9
72,210,10
157,185,11
153,187,12
149,189,13
144,191,14
140,192,15
135,192,16
131,193,17
126,193,18
121,192,19
116,192,20
77,215,21
112,191,22
107,190,23
102,188,24
98,186,25
147,122,26
149,120,27
151,119,28
154,118,29
156,116,30
159,116,31
82,219,32
162,115,33
164,116,34
167,116,35
169,117,36
172,119,37
171,121,38
169,122,39
166,123,40
163,123,41
161,123,42
86,223,43
158,123,44
155,123,45
152,122,46
150,123,47
107,121,48
106,120,49
104,118,50
101,117,51
99,117,52
96,117,53
91,226,54
94,117,55
91,118,56
89,118,57
86,119,58
84,121,59
86,122,60
88,123,61
90,123,62
93,124,63
96,124,64
97,230,65
98,124,66
101,124,67
103,123,68
106,123,69
141,106,70
144,103,71
148,101,72
152,99,73
157,98,74
162,98,75
101,233,76
167,98,77
172,98,78
177,99,79
181,102,80
184,105,81
183,108,82
178,107,83
174,105,84
169,105,85
164,105,86
107,237,87
159,105,88
154,106,89
149,107,90
145,108,91
115,105,92
111,101,93
106,100,94
101,99,95
96,99,96
90,99,97
112,239,98
85,100,99
80,101,100
75,103,101
71,107,102
68,111,103
72,111,104
77,109,105
82,108,106
87,107,107
92,107,108
118,241,109
97,107,110
103,108,111
108,109,112
113,109,113
124,242,114
130,242,115
136,241,116
142,239,117
147,237,118
153,234,119
158,230,120
163,227,121
167,222,122
172,218,123
176,213,124
180,208,125
184,203,126
187,198,127
190,192,128
192,186,129
193,180,130
194,174,131
195,168,132
196,161,133
196,155,134
115,147,135
112,151,136
109,155,137
107,160,138
109,165,139
113,168,140
118,171,141
123,172,142
129,174,143
134,174,144
139,172,145
144,169,146
148,166,147
150,161,148
149,156,149
146,152,150
143,147,151
90,182,152
96,182,153
102,181,154
108,181,155
113,181,156
119,181,157
125,182,158
131,182,159
137,181,160
143,180,161
149,180,162
155,179,163
160,180,164
161,185,165
158,190,166
154,195,167
150,198,168
145,201,169
140,203,170
134,204,171
129,205,172
123,204,173
117,203,174
112,201,175
107,198,176
102,195,177
98,191,178
93,187,179
94,183,180
99,184,181
104,185,182
109,185,183
114,186,184
118,187,185
123,187,186
128,187,187
133,187,188
137,186,189
142,185,190
147,184,191
152,183,192
157,182,193
