X,Y,Point index
56,150,0
56,156,1
57,162,2
58,169,3
59,175,4
61,181,5
63,187,6
65,194,7
67,199,8
70,205,9
74,210,10
157,187,11
153,189,12
149,191,13
144,193,14
140,194,15
135,195,16
130,196,17
126,195,18
121,195,19
116,194,20
78,215,21
112,193,22
108,191,23
104,189,24
100,186,25
147,123,26
148,121,27
151,120,28
153,119,29
156,118,30
159,117,31
82,220,32
161,117,33
164,117,34
167,118,35
170,119,36
172,121,37
172,123,38
169,124,39
166,124,40
163,125,41
160,125,42
87,224,43
158,125,44
155,125,45
152,124,46
149,124,47
108,123,48
106,121,49
104,120,50
101,118,51
98,118,52
96,117,53
91,229,54
93,118,55
90,118,56
87,119,57
85,120,58
83,122,59
83,123,60
86,124,61
89,125,62
92,125,63
95,125,64
96,232,65
97,125,66
100,125,67
103,124,68
106,124,69
142,103,70
144,99,71
148,97,72
153,96,73
157,95,74
162,94,75
102,236,76
167,94,77
171,95,78
176,96,79
180,99,80
183,102,81
181,104,82
177,102,83
173,101,84
168,101,85
163,101,86
107,238,87
159,102,88
154,104,89
150,105,90
145,106,91
112,102,92
108,98,93
104,96,94
99,95,95
94,94,96
89,94,97
113,240,98
85,94,99
80,96,100
75,99,101
72,102,102
69,106,103
71,107,104
76,104,105
80,102,106
85,102,107
90,102,108
120,241,109
95,102,110
100,103,111
105,105,112
109,105,113
126,242,114
132,241,115
138,240,116
145,238,117
150,236,118
156,233,119
161,229,120
166,225,121
170,220,122
174,216,123
178,210,124
181,205,125
184,199,126
187,193,127
189,187,128
191,181,129
192,175,130
193,168,131
194,162,132
195,155,133
195,149,134
114,140,135
111,144,136
108,149,137
107,154,138
109,159,139
113,161,140
118,162,141
124,163,142
129,164,143
134,163,144
139,162,145
144,161,146
149,159,147
150,154,148
149,149,149
146,145,150
142,140,151
95,183,152
99,180,153
105,178,154
110,177,155
116,176,156
121,175,157
127,175,158
132,175,159
138,175,160
144,175,161
149,176,162
154,178,163
159,180,164
160,186,165
157,190,166
154,195,167
150,199,168
146,202,169
141,205,170
135,206,171
130,207,172
124,206,173
119,205,174
114,203,175
109,200,176
105,196,177
101,192,178
98,188,179
97,183,180
102,182,181
106,182,182
111,182,183
116,181,184
121,182,185
125,182,186
130,182,187
135,182,188
140,182,189
144,182,190
149,182,191
154,182,192
157,183,193
