X,Y,Point index
61,143,0
61,149,1
62,155,2
63,160,3
65,166,4
67,172,5
69,178,6
71,183,7
74,189,8
77,194,9
81,198,10
156,187,11
152,189,12
148,191,13
144,192,14
140,193,15
136,194,16
132,194,17
128,194,18
124,194,19
120,193,20
85,203,21
116,192,22
112,191,23
108,189,24
104,187,25
147,124,26
149,122,27
151,120,28
154,118,29
157,117,30
160,116,31
89,207,32
163,116,33
166,116,34
169,117,35
172,118,36
174,120,37
175,123,38
172,124,39
169,125,40
166,126,41
163,126,42
94,211,43
159,126,44
156,125,45
153,125,46
150,125,47
109,123,48
107,120,49
105,119,50
102,117,51
99,116,52
96,115,53
98,216,54
93,115,55
90,116,56
87,117,57
85,118,58
82,120,59
83,122,60
86,123,61
88,124,62
91,125,63
94,125,64
103,220,65
97,125,66
101,125,67
104,125,68
107,124,69
140,110,70
143,106,71
148,103,72
153,102,73
158,101,74
163,100,75
107,223,76
169,100,77
174,100,78
179,101,79
184,103,80
188,107,81
186,110,82
181,109,83
176,108,84
171,108,85
165,108,86
113,227,87
160,108,88
155,109,89
150,111,90
145,111,91
111,108,92
108,105,93
104,102,94
99,101,95
94,100,96
90,100,97
119,229,98
85,100,99
80,100,100
76,101,101
72,103,102
68,107,103
70,109,104
75,108,105
79,107,106
84,107,107
89,107,108
125,230,109
93,108,110
98,108,111
103,109,112
108,110,113
131,230,114
137,230,115
143,228,116
149,226,117
155,223,118
160,220,119
165,216,120
169,212,121
174,208,122
178,204,123
183,200,124
186,195,125
190,190,126
193,185,127
195,179,128
197,174,129
199,168,130
201,162,131
202,156,132
203,150,133
204,144,134
113,146,135
111,150,136
108,155,137
106,160,138
107,165,139
112,167,140
117,169,141
122,171,142
127,172,143
132,171,144
138,169,145
143,168,146
147,165,147
149,160,148
147,156,149
144,151,150
141,147,151
97,183,152
102,182,153
107,182,154
112,181,155
118,181,156
123,181,157
128,182,158
134,182,159
139,181,160
144,181,161
149,181,162
154,182,163
159,183,164
160,187,165
158,191,166
154,195,167
150,198,168
146,200,169
141,202,170
136,203,171
131,204,172
125,204,173
120,203,174
115,201,175
111,198,176
107,195,177
103,192,178
100,188,179
101,185,180
105,185,181
109,185,182
113,186,183
118,186,184
122,187,185
126,187,186
130,187,187
135,187,188
139,186,189
143,186,190
147,185,191
151,185,192
155,185,193
