X,Y,Point index
52,121,0
53,141,1
55,161,2
59,181,3
65,199,4
76,216,5
90,229,6
108,239,7
128,242,8
147,239,9
163,228,10
176,215,11
185,198,12
190,179,13
193,161,14
195,142,15
196,123,16
67,112,17
78,103,18
92,100,19
106,102,20
119,107,21
138,107,22
151,103,23
164,101,24
178,105,25
186,114,26
129,120,27
129,134,28
130,147,29
130,161,30
113,169,31
121,172,32
129,174,33
137,172,34
144,169,35
83,122,36
91,117,37
100,118,38
109,124,39
100,125,40
91,125,41
146,124,42
155,118,43
164,119,44
171,123,45
164,126,46
155,126,47
98,192,48
110,188,49
121,187,50
129,189,51
137,187,52
147,189,53
158,192,54
147,199,55
137,202,56
128,203,57
120,202,58
109,199,59
102,192,60
120,192,61
129,193,62
137,192,63
153,192,64
137,194,65
128,195,66
120,194,67
71,57,68
86,55,69
109,60,70
133,61,71
166,57,72
181,62,73
195,93,74
59,80,75
67,64,76
51,111,77
197,114,78
187,73,79
157,61,80
