X,Y,Point index
52,122,0
51,141,1
52,161,2
56,181,3
63,199,4
75,215,5
89,228,6
106,240,7
125,243,8
143,240,9
158,228,10
170,215,11
182,200,12
189,182,13
193,165,14
195,147,15
194,129,16
72,111,17
82,103,18
95,100,19
108,101,20
120,106,21
145,108,22
156,103,23
168,102,24
180,105,25
187,113,26
132,121,27
132,134,28
132,147,29
132,160,30
114,166,31
122,169,32
131,172,33
139,169,34
147,166,35
87,122,36
95,119,37
103,119,38
111,124,39
102,125,40
94,124,41
149,124,42
157,120,43
166,120,44
173,123,45
166,125,46
157,125,47
92,183,48
106,181,49
120,180,50
130,182,51
139,180,52
150,180,53
160,184,54
150,200,55
138,206,56
129,208,57
118,206,58
104,199,59
96,184,60
119,185,61
130,186,62
139,185,63
156,185,64
138,197,65
129,199,66
118,198,67
76,57,68
92,56,69
114,61,70
138,62,71
170,57,72
182,62,73
195,93,74
63,80,75
73,65,76
53,109,77
195,112,78
188,73,79
162,62,80
