X,Y,Point index
63,143,0
64,149,1
64,155,2
65,161,3
66,167,4
68,172,5
69,178,6
72,184,7
74,189,8
77,194,9
81,199,10
154,184,11
151,187,12
147,189,13
143,191,14
139,192,15
135,193,16
131,193,17
126,193,18
122,193,19
118,192,20
84,204,21
114,190,22
110,188,23
106,186,24
103,183,25
148,125,26
150,124,27
152,122,28
154,121,29
157,121,30
159,120,31
88,208,32
162,120,33
165,120,34
167,121,35
170,121,36
172,123,37
172,125,38
169,125,39
167,126,40
164,126,41
161,126,42
93,212,43
159,126,44
156,126,45
153,125,46
151,125,47
108,124,48
107,122,49
104,121,50
102,120,51
99,119,52
97,119,53
97,216,54
94,119,55
92,119,56
89,120,57
87,121,58
84,122,59
86,124,60
88,124,61
91,125,62
93,125,63
96,125,64
102,220,65
99,125,66
101,125,67
104,125,68
107,125,69
143,113,70
146,109,71
150,107,72
154,106,73
158,105,74
163,104,75
107,223,76
168,104,77
172,104,78
177,105,79
181,107,80
185,110,81
183,113,82
179,112,83
174,111,84
170,111,85
165,111,86
112,226,87
160,112,88
156,113,89
151,114,90
147,114,91
112,110,92
109,107,93
105,105,94
101,104,95
96,103,96
91,103,97
118,228,98
87,102,99
82,103,100
78,105,101
74,107,102
71,111,103
73,112,104
78,111,105
82,110,106
87,110,107
91,110,108
123,230,109
96,110,110
100,111,111
105,112,112
109,113,113
130,230,114
136,229,115
142,228,116
147,226,117
152,223,118
157,220,119
162,216,120
167,212,121
171,208,122
175,204,123
179,199,124
183,194,125
186,189,126
188,184,127
190,179,128
192,173,129
193,167,130
194,161,131
195,155,132
195,149,133
196,143,134
115,143,135
112,146,136
109,150,137
108,155,138
109,159,139
114,162,140
119,163,141
123,165,142
128,166,143
133,165,144
138,164,145
143,162,146
147,160,147
150,156,148
149,151,149
146,147,150
143,143,151
97,179,152
102,177,153
107,176,154
112,175,155
118,175,156
123,175,157
128,176,158
134,176,159
139,175,160
145,175,161
150,176,162
155,177,163
158,180,164
159,184,165
156,189,166
152,193,167
148,196,168
144,199,169
139,201,170
134,203,171
129,203,172
123,202,173
118,201,174
114,199,175
109,195,176
106,192,177
102,188,178
100,183,179
100,179,180
104,179,181
109,179,182
113,179,183
117,179,184
122,180,185
126,180,186
131,180,187
135,180,188
139,180,189
144,179,190
148,179,191
152,180,192
155,181,193
