X,Y,Point index
50,114,0
52,135,1
55,156,2
59,176,3
66,195,4
78,211,5
92,225,6
109,235,7
127,238,8
145,234,9
161,223,10
175,209,11
186,192,12
192,174,13
196,154,14
198,134,15
200,114,16
66,110,17
76,102,18
89,100,19
103,102,20
116,107,21
139,106,22
152,101,23
165,98,24
179,99,25
188,108,26
128,120,27
128,135,28
128,148,29
129,163,30
113,170,31
121,172,32
128,175,33
136,172,34
143,170,35
81,121,36
90,116,37
100,116,38
108,123,39
99,125,40
89,125,41
147,123,42
155,115,43
165,115,44
173,119,45
166,123,46
156,124,47
99,190,48
111,188,49
121,187,50
128,189,51
136,187,52
146,188,53
156,189,54
146,198,55
136,202,56
128,203,57
120,202,58
110,198,59
104,191,60
121,192,61
128,193,62
136,192,63
152,190,64
136,194,65
128,195,66
121,194,67
70,53,68
84,51,69
107,57,70
132,58,71
166,50,72
182,55,73
197,84,74
58,76,75
66,61,76
51,106,77
199,104,78
188,65,79
158,56,80
