X,Y,Point index
51,119,0
53,138,1
55,157,2
59,175,3
65,192,4
76,207,5
91,219,6
108,228,7
127,231,8
146,228,9
164,219,10
179,207,11
191,193,12
196,175,13
199,157,14
201,138,15
203,118,16
65,113,17
76,105,18
90,103,19
104,105,20
118,110,21
139,111,22
152,105,23
166,103,24
180,104,25
191,112,26
128,122,27
128,134,28
128,147,29
127,160,30
114,167,31
120,169,32
128,171,33
135,169,34
142,166,35
82,122,36
90,118,37
100,118,38
109,125,39
99,126,40
89,126,41
148,124,42
156,118,43
166,117,44
175,122,45
167,125,46
157,125,47
98,184,48
110,183,49
120,182,50
128,184,51
135,182,52
146,183,53
158,184,54
146,192,55
136,196,56
128,197,57
120,196,58
110,193,59
102,185,60
120,187,61
128,188,62
135,187,63
154,185,64
136,188,65
128,189,66
120,188,67
69,60,68
84,59,69
107,65,70
133,66,71
169,59,72
186,63,73
201,90,74
58,81,75
66,67,76
51,109,77
203,108,78
191,72,79
160,64,80
