X,Y,Point index
53,146,0
53,152,1
54,159,2
55,165,3
56,171,4
58,178,5
60,184,6
61,190,7
64,196,8
67,202,9
71,208,10
157,184,11
153,185,12
149,185,13
145,186,14
141,186,15
137,186,16
133,187,17
129,187,18
125,187,19
121,187,20
75,213,21
117,186,22
113,186,23
109,186,24
105,185,25
149,122,26
151,120,27
154,119,28
156,118,29
159,117,30
161,117,31
80,217,32
164,117,33
167,117,34
169,117,35
171,119,36
173,120,37
173,122,38
171,123,39
168,124,40
165,124,41
162,124,42
85,221,43
160,124,44
157,124,45
154,123,46
152,123,47
108,121,48
106,120,49
104,118,50
101,117,51
99,117,52
96,117,53
91,225,54
93,117,55
91,117,56
88,118,57
86,119,58
84,121,59
85,122,60
88,123,61
90,124,62
93,124,63
96,124,64
97,228,65
98,124,66
101,124,67
104,123,68
106,123,69
143,104,70
146,100,71
150,98,72
155,96,73
160,96,74
166,95,75
103,230,76
171,95,77
176,96,78
181,97,79
185,100,80
188,104,81
187,108,82
182,107,83
177,106,84
172,105,85
167,105,86
109,232,87
162,105,88
157,106,89
152,107,90
147,107,91
115,105,92
112,101,93
107,98,94
102,97,95
97,96,96
92,96,97
116,233,98
87,96,99
81,97,100
77,99,101
72,102,102
69,106,103
70,109,104
75,109,105
80,107,106
85,106,107
90,105,108
122,234,109
95,106,110
101,106,111
106,107,112
111,107,113
129,234,114
136,234,115
142,233,116
149,232,117
155,230,118
161,227,119
167,224,120
173,221,121
178,216,122
182,212,123
187,207,124
190,202,125
193,196,126
196,190,127
198,183,128
199,177,129
201,171,130
202,164,131
203,157,132
203,151,133
204,144,134
115,141,135
112,145,136
109,150,137
107,155,138
109,159,139
113,163,140
119,164,141
124,166,142
130,166,143
135,166,144
141,164,145
146,163,146
151,160,147
153,155,148
152,150,149
148,146,150
145,141,151
99,184,152
103,182,153
107,181,154
112,180,155
117,179,156
121,179,157
126,179,158
131,179,159
135,179,160
140,179,161
145,179,162
150,180,163
154,180,164
158,182,165
158,186,166
155,189,167
151,191,168
146,193,169
142,194,170
138,195,171
133,196,172
128,196,173
123,195,174
119,194,175
114,193,176
110,191,177
106,189,178
102,187,179
102,184,180
106,184,181
110,184,182
114,184,183
118,184,184
121,185,185
125,185,186
129,185,187
134,185,188
138,184,189
142,184,190
146,184,191
150,184,192
154,183,193
