X,Y,Point index
62,149,0
63,155,1
64,161,2
65,168,3
67,174,4
69,180,5
71,186,6
73,192,7
75,197,8
78,203,9
82,208,10
155,188,11
152,190,12
148,192,13
144,193,14
140,194,15
136,195,16
132,195,17
127,196,18
123,195,19
119,195,20
85,213,21
115,194,22
111,193,23
107,191,24
104,189,25
146,123,26
148,121,27
150,120,28
153,119,29
156,118,30
158,117,31
89,218,32
161,117,33
164,117,34
167,118,35
170,119,36
172,121,37
172,123,38
169,124,39
166,125,40
163,126,41
160,126,42
94,223,43
157,125,44
154,125,45
151,124,46
149,124,47
108,123,48
106,121,49
104,119,50
101,118,51
99,117,52
96,117,53
98,227,54
94,117,55
91,118,56
88,118,57
86,120,58
84,121,59
85,123,60
88,124,61
90,125,62
93,125,63
96,125,64
103,231,65
98,125,66
101,125,67
104,125,68
106,124,69
138,105,70
141,101,71
146,99,72
151,97,73
156,96,74
161,95,75
108,234,76
166,95,77
171,95,78
176,97,79
180,99,80
183,103,81
182,106,82
177,104,83
172,103,84
167,102,85
162,103,86
114,236,87
157,104,88
152,105,89
147,107,90
142,107,91
112,105,92
109,101,93
105,99,94
101,97,95
96,96,96
91,95,97
120,238,98
87,95,99
82,96,100
78,98,101
74,101,102
71,105,103
73,107,104
77,105,105
82,104,106
86,103,107
91,103,108
126,239,109
96,104,110
100,105,111
105,107,112
110,108,113
132,239,114
138,239,115
145,237,116
150,235,117
156,232,118
161,229,119
166,225,120
171,221,121
175,217,122
179,212,123
183,207,124
186,202,125
189,196,126
191,190,127
194,184,128
195,178,129
197,172,130
198,166,131
199,159,132
199,153,133
200,147,134
114,144,135
112,148,136
109,152,137
107,157,138
108,162,139
112,165,140
117,166,141
122,168,142
127,168,143
132,167,144
137,166,145
142,165,146
147,163,147
148,158,148
147,153,149
144,149,150
141,144,151
98,186,152
102,184,153
106,182,154
111,181,155
116,181,156
122,181,157
127,181,158
132,181,159
137,181,160
142,181,161
147,181,162
152,182,163
157,184,164
158,188,165
156,192,166
153,196,167
149,199,168
145,202,169
140,204,170
135,205,171
130,206,172
125,206,173
120,205,174
115,203,175
111,201,176
107,198,177
103,194,178
100,191,179
100,187,180
105,186,181
109,186,182
113,186,183
117,186,184
121,187,185
126,187,186
130,187,187
134,187,188
139,186,189
143,186,190
147,186,191
151,186,192
155,186,193
