X,Y,Point index
63,153,0
64,159,1
64,165,2
66,171,3
67,178,4
69,183,5
71,189,6
73,195,7
76,201,8
79,206,9
82,211,10
158,185,11
155,188,12
151,189,13
147,191,14
143,192,15
139,193,16
134,194,17
130,194,18
125,194,19
121,193,20
86,216,21
117,192,22
112,191,23
109,189,24
105,187,25
148,124,26
150,122,27
152,121,28
154,120,29
157,119,30
159,118,31
90,221,32
162,118,33
164,118,34
167,119,35
169,120,36
171,121,37
170,123,38
168,124,39
166,125,40
163,125,41
160,125,42
95,225,43
158,125,44
155,125,45
152,125,46
150,124,47
111,124,48
110,122,49
108,120,50
105,119,51
103,119,52
100,118,53
99,229,54
98,118,55
95,119,56
93,119,57
90,121,58
88,122,59
89,124,60
92,125,61
94,125,62
97,125,63
99,125,64
105,232,65
102,125,66
104,125,67
107,125,68
110,125,69
140,103,70
143,100,71
147,98,72
152,96,73
156,96,74
161,95,75
110,234,76
166,95,77
171,96,78
175,98,79
179,100,80
182,104,81
181,107,82
176,106,83
172,105,84
167,104,85
162,104,86
116,236,87
157,105,88
153,106,89
148,107,90
143,107,91
118,103,92
115,99,93
111,97,94
106,96,95
101,95,96
96,94,97
122,237,98
91,95,99
86,96,100
82,98,101
78,102,102
75,106,103
77,108,104
81,107,105
86,105,106
90,103,107
95,103,108
128,238,109
100,104,110
105,105,111
110,106,112
115,106,113
134,238,114
140,237,115
146,236,116
151,235,117
157,232,118
162,229,119
167,225,120
171,221,121
175,216,122
179,212,123
182,206,124
185,201,125
188,195,126
190,190,127
192,184,128
193,178,129
195,171,130
196,165,131
196,159,132
197,153,133
197,146,134
117,141,135
114,146,136
111,150,137
110,155,138
112,159,139
116,161,140
121,163,141
126,164,142
132,164,143
137,164,144
142,162,145
147,161,146
151,158,147
153,154,148
151,149,149
148,145,150
145,141,151
99,184,152
103,181,153
108,179,154
113,178,155
118,177,156
124,176,157
129,176,158
135,176,159
140,176,160
145,176,161
151,176,162
156,177,163
160,180,164
161,184,165
160,189,166
157,193,167
153,197,168
149,200,169
144,202,170
139,203,171
134,204,172
128,204,173
123,203,174
118,202,175
113,199,176
109,196,177
105,192,178
102,188,179
102,184,180
106,183,181
110,182,182
115,182,183
119,182,184
124,182,185
129,182,186
133,182,187
138,182,188
142,181,189
147,181,190
151,181,191
155,181,192
159,182,193
