X,Y,Point index
43,127,0
43,148,1
45,169,2
49,190,3
57,210,4
70,226,5
87,240,6
107,249,7
127,251,8
146,247,9
162,235,10
175,220,11
185,203,12
191,185,13
194,165,14
196,146,15
196,127,16
63,112,17
72,101,18
87,96,19
102,96,20
117,101,21
141,101,22
154,96,23
167,95,24
180,99,25
186,110,26
129,118,27
129,131,28
130,144,29
131,158,30
112,168,31
120,170,32
129,173,33
138,170,34
145,167,35
79,123,36
88,119,37
97,118,38
106,123,39
97,124,40
88,124,41
147,122,42
156,117,43
164,117,44
172,121,45
165,123,46
156,123,47
92,192,48
106,187,49
119,185,50
128,187,51
137,185,52
149,186,53
160,190,54
149,202,55
138,207,56
128,209,57
119,208,58
105,203,59
96,192,60
119,191,61
128,192,62
137,190,63
156,191,64
138,199,65
128,200,66
119,200,67
67,55,68
83,51,69
106,53,70
132,53,71
165,50,72
179,57,73
194,92,74
53,82,75
63,64,76
43,117,77
195,115,78
185,69,79
158,53,80
