X,Y,Point index
60,118,0
61,136,1
64,153,2
68,169,3
74,185,4
85,198,5
98,209,6
113,217,7
129,219,8
145,217,9
159,209,10
172,198,11
181,184,12
187,169,13
190,152,14
192,135,15
193,118,16
71,114,17
81,107,18
93,106,19
106,108,20
118,112,21
139,111,22
150,107,23
162,105,24
175,106,25
183,112,26
129,122,27
129,135,28
129,147,29
130,159,30
114,163,31
122,165,32
130,168,33
137,165,34
144,162,35
86,122,36
94,118,37
102,118,38
110,124,39
102,125,40
93,125,41
146,123,42
154,118,43
162,118,44
170,121,45
163,124,46
154,124,47
102,179,48
113,178,49
122,178,50
129,179,51
136,178,52
146,178,53
156,179,54
146,186,55
137,189,56
130,190,57
122,190,58
113,186,59
106,180,60
122,182,61
129,183,62
137,182,63
152,180,64
137,183,65
130,184,66
122,183,67
75,64,68
88,64,69
109,71,70
132,72,71
163,64,72
178,67,73
191,90,74
64,83,75
71,71,76
58,106,77
194,106,78
183,75,79
155,70,80
