X,Y,Point index
59,122,0
61,142,1
64,161,2
68,180,3
75,198,4
85,214,5
98,227,6
113,238,7
131,241,8
148,238,9
164,226,10
177,212,11
187,195,12
194,176,13
198,157,14
201,137,15
202,116,16
71,115,17
79,106,18
92,104,19
105,106,20
118,111,21
136,110,22
149,105,23
163,102,24
177,103,25
187,111,26
127,120,27
127,132,28
127,144,29
127,157,30
115,166,31
121,168,32
128,170,33
135,167,34
142,165,35
86,123,36
93,119,37
102,119,38
110,123,39
102,125,40
93,126,41
147,122,42
154,117,43
163,116,44
171,119,45
164,123,46
155,123,47
105,193,48
112,188,49
121,185,50
128,187,51
135,184,52
144,187,53
154,192,54
145,200,55
137,204,56
129,205,57
121,204,58
113,202,59
108,193,60
121,191,61
129,191,62
136,190,63
150,192,64
136,195,65
129,196,66
121,195,67
73,65,68
86,61,69
107,65,70
131,65,71
167,58,72
184,63,73
196,91,74
65,88,75
70,72,76
61,118,77
199,112,78
188,73,79
157,63,80
