X,Y,Point index
59,147,0
59,153,1
60,160,2
61,166,3
62,173,4
64,179,5
66,185,6
68,191,7
71,197,8
74,202,9
77,207,10
153,192,11
149,193,12
146,194,13
142,195,14
138,195,15
135,196,16
131,196,17
127,196,18
123,196,19
119,195,20
81,213,21
116,195,22
112,194,23
108,193,24
105,193,25
148,123,26
149,121,27
152,119,28
154,118,29
156,116,30
159,116,31
85,218,32
162,115,33
165,116,34
167,116,35
170,117,36
172,119,37
172,122,38
170,123,39
167,124,40
164,124,41
162,125,42
89,223,43
159,125,44
156,124,45
153,124,46
151,124,47
109,123,48
107,120,49
105,119,50
103,117,51
100,116,52
98,116,53
93,227,54
95,116,55
92,116,56
90,117,57
87,118,58
85,120,59
85,122,60
88,123,61
90,124,62
93,124,63
96,124,64
98,232,65
98,124,66
101,124,67
104,124,68
107,124,69
141,102,70
144,97,71
149,95,72
153,94,73
158,93,74
164,93,75
103,235,76
169,93,77
174,93,78
178,95,79
182,98,80
186,102,81
184,106,82
180,105,83
175,104,84
170,103,85
165,102,86
109,238,87
160,103,88
155,104,89
150,105,90
145,105,91
118,102,92
115,98,93
110,95,94
105,93,95
99,92,96
94,92,97
114,240,98
89,92,99
83,93,100
79,96,101
74,100,102
71,104,103
73,107,104
78,106,105
83,104,106
88,102,107
93,102,108
120,241,109
99,103,110
104,104,111
109,105,112
114,106,113
126,241,114
133,241,115
139,240,116
145,238,117
150,235,118
155,232,119
160,228,120
164,223,121
169,218,122
172,213,123
176,208,124
179,203,125
183,197,126
185,192,127
188,186,128
190,179,129
192,173,130
193,167,131
194,160,132
195,154,133
195,147,134
114,146,135
111,150,136
108,155,137
107,160,138
108,165,139
113,168,140
118,170,141
124,171,142
129,171,143
134,171,144
140,170,145
145,169,146
149,166,147
152,161,148
151,156,149
148,151,150
146,146,151
99,191,152
103,189,153
107,188,154
112,187,155
116,186,156
121,186,157
125,186,158
130,186,159
135,185,160
139,185,161
144,186,162
148,186,163
153,188,164
155,190,165
154,194,166
151,197,167
148,200,168
144,202,169
140,204,170
135,205,171
131,206,172
126,206,173
121,205,174
117,204,175
113,202,176
109,200,177
105,197,178
102,194,179
102,192,180
105,191,181
109,191,182
113,192,183
117,192,184
121,192,185
124,192,186
128,192,187
132,192,188
136,192,189
140,191,190
144,191,191
148,191,192
151,191,193
