X,Y,Point index
54,126,0
54,145,1
56,164,2
59,183,3
65,201,4
76,216,5
92,227,6
110,236,7
128,238,8
147,235,9
163,226,10
178,214,11
188,199,12
194,181,13
196,162,14
197,144,15
197,126,16
70,109,17
80,100,18
92,98,19
105,100,20
117,105,21
137,105,22
149,100,23
162,99,24
174,101,25
182,110,26
128,118,27
128,130,28
129,141,29
129,153,30
114,165,31
121,167,32
128,169,33
136,167,34
142,165,35
83,121,36
92,116,37
101,116,38
109,123,39
100,124,40
91,124,41
145,123,42
154,117,43
162,117,44
170,122,45
163,124,46
154,124,47
99,190,48
110,185,49
121,182,50
128,184,51
135,182,52
146,185,53
155,191,54
146,198,55
136,201,56
128,202,57
120,201,58
110,198,59
103,190,60
121,189,61
128,189,62
136,189,63
151,191,64
135,192,65
128,193,66
121,192,67
74,58,68
87,54,69
108,58,70
131,59,71
161,56,72
176,63,73
191,95,74
64,82,75
71,65,76
56,115,77
194,117,78
181,74,79
154,59,80
