X,Y,Point index
65,148,0
65,153,1
66,159,2
67,165,3
68,171,4
69,176,5
71,182,6
73,187,7
75,193,8
78,198,9
81,203,10
149,192,11
147,192,12
144,192,13
141,192,14
138,192,15
135,192,16
132,192,17
130,192,18
127,192,19
124,192,20
84,207,21
121,191,22
118,191,23
115,191,24
112,192,25
148,125,26
149,122,27
152,121,28
154,119,29
157,118,30
159,117,31
88,211,32
162,117,33
165,117,34
168,118,35
171,119,36
173,121,37
173,124,38
170,126,39
168,127,40
165,127,41
162,127,42
92,215,43
159,127,44
156,127,45
153,126,46
150,126,47
110,123,48
109,121,49
107,119,50
104,118,51
101,117,52
99,116,53
97,219,54
96,116,55
93,117,56
90,117,57
88,119,58
86,121,59
87,123,60
89,125,61
92,126,62
95,126,63
97,127,64
101,223,65
100,126,66
103,126,67
106,126,68
109,125,69
143,109,70
145,105,71
149,103,72
153,102,73
158,101,74
162,101,75
106,226,76
167,101,77
172,101,78
176,102,79
180,105,80
182,108,81
182,112,82
178,112,83
173,111,84
169,110,85
165,110,86
110,229,87
160,110,88
155,110,89
151,111,90
146,111,91
118,109,92
116,105,93
111,103,94
106,101,95
101,100,96
96,99,97
116,232,98
91,99,99
86,100,100
81,102,101
77,105,102
73,109,103
74,112,104
79,112,105
84,110,106
89,109,107
94,109,108
121,233,109
99,109,110
104,110,111
109,111,112
115,112,113
127,234,114
133,234,115
138,233,116
143,231,117
148,228,118
153,225,119
157,221,120
161,217,121
165,213,122
169,209,123
172,204,124
175,199,125
178,194,126
180,189,127
182,183,128
184,178,129
185,172,130
186,166,131
187,160,132
188,155,133
189,148,134
118,147,135
116,152,136
113,156,137
112,161,138
112,165,139
116,169,140
120,170,141
125,172,142
130,173,143
135,172,144
139,171,145
144,170,146
148,167,147
149,162,148
148,157,149
146,153,150
143,148,151
106,191,152
109,190,153
112,189,154
116,188,155
119,187,156
123,187,157
127,187,158
130,188,159
134,187,160
137,187,161
141,188,162
144,189,163
148,189,164
151,191,165
151,194,166
149,196,167
146,198,168
143,200,169
139,201,170
136,202,171
132,202,172
128,202,173
125,201,174
121,200,175
118,199,176
115,198,177
112,196,178
109,194,179
110,192,180
112,192,181
115,192,182
118,192,183
121,192,184
124,192,185
126,193,186
129,193,187
132,193,188
135,193,189
138,193,190
140,192,191
143,193,192
146,192,193
