X,Y,Point index
57,127,0
57,145,1
59,164,2
61,183,3
66,201,4
76,217,5
90,229,6
107,240,7
126,243,8
146,240,9
165,231,10
181,219,11
194,204,12
201,186,13
203,166,14
205,147,15
207,127,16
67,111,17
75,101,18
87,96,19
100,97,20
112,102,21
139,101,22
152,96,23
167,96,24
180,101,25
189,111,26
126,118,27
125,130,28
125,142,29
125,154,30
111,162,31
118,165,32
125,167,33
133,165,34
141,162,35
83,122,36
90,117,37
100,117,38
108,123,39
100,124,40
90,124,41
146,123,42
154,117,43
164,117,44
172,123,45
164,125,46
155,124,47
92,183,48
104,177,49
116,176,50
126,177,51
136,176,52
149,177,53
162,183,54
150,198,55
136,204,56
126,205,57
116,204,58
103,198,59
97,184,60
116,181,61
126,182,62
136,181,63
157,184,64
136,195,65
126,196,66
116,195,67
75,58,68
87,54,69
107,55,70
131,55,71
167,54,72
183,61,73
202,94,74
63,83,75
70,66,76
56,116,77
205,116,78
190,72,79
158,56,80
