X,Y,Point index
56,118,0
57,137,1
58,155,2
61,174,3
67,191,4
77,206,5
91,218,6
107,229,7
126,232,8
145,229,9
161,219,10
175,207,11
187,192,12
193,175,13
196,156,14
197,138,15
198,119,16
68,115,17
77,107,18
90,105,19
103,107,20
116,112,21
138,113,22
151,108,23
164,105,24
178,107,25
187,115,26
127,122,27
127,135,28
127,148,29
127,162,30
110,164,31
118,167,32
127,170,33
136,167,34
144,164,35
84,122,36
91,119,37
100,119,38
108,124,39
99,124,40
91,124,41
146,123,42
154,119,43
163,119,44
171,121,45
163,123,46
155,124,47
92,178,48
105,179,49
117,179,50
126,181,51
135,179,52
147,178,53
160,177,54
148,190,55
136,195,56
126,196,57
117,195,58
105,190,59
96,180,60
117,182,61
126,184,62
136,182,63
156,179,64
136,188,65
127,189,66
117,188,67
70,61,68
85,62,69
107,68,70
133,69,71
168,62,72
184,64,73
198,90,74
60,82,75
67,69,76
54,106,77
200,105,78
189,73,79
158,67,80
