X,Y,Point index
57,116,0
59,135,1
63,153,2
67,170,3
74,187,4
85,201,5
98,213,6
112,222,7
127,225,8
142,222,9
157,214,10
171,203,11
183,189,12
190,173,13
194,155,14
198,137,15
199,118,16
68,106,17
77,98,18
90,96,19
103,99,20
116,104,21
140,103,22
153,98,23
166,96,24
179,98,25
188,106,26
128,121,27
128,134,28
128,146,29
127,159,30
114,166,31
120,168,32
127,170,33
134,168,34
141,166,35
82,121,36
91,116,37
101,117,38
109,125,39
100,126,40
90,125,41
147,125,42
155,117,43
165,117,44
173,122,45
166,126,46
156,126,47
102,186,48
111,182,49
121,180,50
127,182,51
134,180,52
144,183,53
154,187,54
144,196,55
135,201,56
127,202,57
120,201,58
111,196,59
106,187,60
121,186,61
127,187,62
134,186,63
149,187,64
134,191,65
127,192,66
121,191,67
79,53,68
91,51,69
109,56,70
132,57,71
164,53,72
179,58,73
197,85,74
65,74,75
74,60,76
57,104,77
200,105,78
186,67,79
156,57,80
