X,Y,Point index
44,121,0
48,142,1
52,163,2
56,183,3
62,202,4
73,220,5
88,234,6
107,244,7
128,246,8
149,243,9
166,232,10
181,217,11
191,199,12
196,180,13
200,160,14
203,141,15
206,120,16
57,114,17
68,104,18
84,99,19
101,100,20
117,105,21
138,105,22
154,100,23
170,98,24
186,102,25
196,113,26
128,116,27
128,130,28
128,144,29
128,158,30
110,165,31
119,168,32
128,171,33
137,168,34
145,165,35
75,122,36
85,118,37
94,118,38
105,122,39
95,123,40
85,124,41
149,121,42
159,117,43
169,117,44
178,120,45
169,122,46
159,122,47
92,188,48
105,184,49
118,182,50
127,184,51
137,182,52
149,184,53
161,188,54
149,199,55
138,204,56
127,205,57
117,204,58
105,199,59
97,189,60
117,187,61
127,188,62
137,187,63
157,188,64
137,196,65
127,197,66
117,196,67
62,56,68
78,53,69
103,58,70
132,58,71
172,54,72
190,60,73
206,91,74
48,82,75
57,65,76
41,114,77
209,112,78
197,70,79
162,58,80
