X,Y,Point index
60,124,0
60,141,1
61,157,2
64,174,3
70,189,4
81,202,5
96,213,6
111,222,7
128,225,8
145,223,9
161,214,10
175,203,11
186,189,12
193,173,13
196,156,14
197,139,15
197,122,16
72,109,17
82,103,18
94,102,19
105,104,20
117,109,21
140,109,22
151,104,23
163,101,24
176,102,25
186,109,26
128,121,27
129,132,28
129,143,29
129,154,30
115,162,31
121,164,32
129,166,33
136,164,34
143,162,35
85,123,36
93,119,37
101,120,38
110,126,39
101,126,40
92,125,41
147,125,42
155,119,43
164,119,44
172,122,45
165,125,46
156,125,47
95,175,48
107,173,49
120,171,50
129,173,51
137,171,52
150,173,53
162,175,54
151,191,55
138,198,56
129,199,57
119,198,58
107,191,59
99,177,60
120,177,61
129,178,62
137,177,63
158,177,64
137,188,65
129,189,66
120,187,67
78,61,68
91,60,69
110,65,70
132,65,71
163,61,72
177,65,73
194,92,74
67,81,75
75,68,76
60,107,77
197,109,78
183,74,79
155,64,80
