X,Y,Point index
44,126,0
46,147,1
49,168,2
54,188,3
63,206,4
77,222,5
93,236,6
111,247,7
130,251,8
149,246,9
165,234,10
179,219,11
190,202,12
197,183,13
200,164,14
202,144,15
203,124,16
64,109,17
73,100,18
87,95,19
101,95,20
114,100,21
141,99,22
153,94,23
167,93,24
179,97,25
188,107,26
128,119,27
129,133,28
130,147,29
131,162,30
113,169,31
121,172,32
130,175,33
138,172,34
145,169,35
80,123,36
89,118,37
99,118,38
108,125,39
99,126,40
89,126,41
147,125,42
156,117,43
165,117,44
174,122,45
166,125,46
156,125,47
93,189,48
107,185,49
120,184,50
129,186,51
139,184,52
152,185,53
164,188,54
152,205,55
140,213,56
130,214,57
120,213,58
106,206,59
97,190,60
120,190,61
129,191,62
139,189,63
159,190,64
139,204,65
129,205,66
120,204,67
69,50,68
83,47,69
105,50,70
129,50,71
163,46,72
178,52,73
198,86,74
55,76,75
65,58,76
46,110,77
200,109,78
186,64,79
155,50,80
