X,Y,Point index
60,149,0
60,155,1
60,161,2
61,168,3
62,175,4
63,181,5
64,188,6
66,194,7
69,200,8
71,206,9
75,211,10
152,188,11
149,189,12
146,189,13
142,190,14
138,190,15
135,191,16
131,191,17
127,191,18
123,191,19
119,191,20
79,216,21
116,191,22
112,190,23
109,190,24
105,189,25
146,122,26
148,120,27
150,118,28
152,117,29
155,116,30
158,115,31
84,221,32
161,115,33
164,115,34
166,116,35
169,118,36
171,120,37
171,122,38
169,123,39
166,124,40
163,124,41
160,125,42
88,225,43
157,124,44
154,124,45
151,124,46
148,123,47
109,122,48
107,120,49
105,118,50
103,116,51
100,116,52
98,115,53
93,229,54
95,115,55
92,116,56
90,117,57
87,118,58
85,120,59
86,122,60
88,123,61
91,124,62
93,124,63
96,125,64
99,233,65
99,124,66
102,124,67
105,124,68
107,124,69
139,103,70
142,99,71
147,97,72
152,96,73
158,95,74
163,95,75
105,236,76
169,96,77
174,97,78
179,100,79
183,103,80
186,108,81
185,112,82
180,110,83
175,108,84
170,106,85
165,105,86
111,238,87
159,105,88
154,106,89
149,106,90
143,106,91
113,103,92
111,99,93
106,97,94
101,96,95
96,95,96
91,95,97
117,239,98
86,96,99
82,97,100
77,100,101
74,103,102
71,108,103
72,111,104
76,110,105
80,108,106
85,106,107
90,105,108
123,240,109
95,105,110
100,105,111
105,106,112
110,106,113
130,240,114
136,239,115
143,238,116
149,236,117
155,234,118
161,231,119
166,228,120
172,224,121
177,220,122
182,216,123
186,211,124
190,206,125
194,201,126
196,195,127
198,188,128
200,182,129
201,176,130
202,169,131
203,163,132
204,156,133
204,149,134
113,141,135
110,145,136
107,150,137
105,154,138
106,159,139
110,162,140
115,163,141
121,163,142
126,163,143
131,163,144
136,163,145
142,162,146
146,159,147
147,154,148
145,149,149
142,145,150
139,141,151
99,188,152
102,185,153
106,182,154
110,180,155
115,179,156
119,179,157
124,179,158
129,178,159
134,178,160
138,179,161
143,180,162
147,181,163
151,183,164
154,186,165
155,189,166
152,193,167
149,195,168
144,197,169
140,199,170
136,200,171
131,201,172
126,201,173
121,201,174
117,200,175
112,199,176
108,197,177
105,194,178
101,191,179
102,188,180
106,186,181
109,185,182
113,185,183
117,184,184
121,184,185
124,184,186
128,184,187
132,184,188
136,184,189
140,184,190
143,184,191
147,185,192
150,186,193
