X,Y,Point index
67,127,0
67,143,1
67,159,2
68,175,3
72,191,4
80,206,5
92,218,6
106,228,7
124,232,8
145,231,9
165,224,10
183,214,11
196,200,12
204,183,13
207,164,14
209,145,15
210,126,16
74,111,17
81,103,18
91,99,19
103,99,20
114,103,21
135,103,22
149,98,23
164,98,24
178,102,25
188,112,26
124,117,27
123,127,28
121,138,29
120,149,30
110,159,31
116,162,32
123,164,33
130,162,34
138,160,35
86,122,36
92,117,37
101,117,38
109,122,39
100,123,40
92,124,41
146,122,42
154,117,43
163,117,44
172,122,45
164,124,46
155,123,47
98,180,48
107,176,49
116,174,50
124,176,51
131,175,52
143,177,53
158,182,54
144,189,55
132,192,56
123,192,57
115,191,58
106,188,59
102,181,60
116,180,61
124,181,62
131,181,63
153,182,64
131,184,65
124,185,66
116,183,67
81,63,68
91,59,69
109,61,70
132,61,71
169,59,72
188,66,73
204,98,74
71,87,75
77,71,76
68,119,77
209,119,78
193,77,79
159,62,80
