X,Y,Point index
52,128,0
53,148,1
55,168,2
58,188,3
64,206,4
76,221,5
92,233,6
109,242,7
128,245,8
147,242,9
164,233,10
180,221,11
192,207,12
199,189,13
202,169,14
204,150,15
205,130,16
66,112,17
74,100,18
87,95,19
101,96,20
114,102,21
142,102,22
155,96,23
169,96,24
183,101,25
190,113,26
128,120,27
128,132,28
128,145,29
128,157,30
113,166,31
120,169,32
128,171,33
135,169,34
142,167,35
83,123,36
91,117,37
101,118,38
109,125,39
100,127,40
90,127,41
147,125,42
155,118,43
165,118,44
173,124,45
166,127,46
156,127,47
99,190,48
110,185,49
120,184,50
128,185,51
136,184,52
146,186,53
157,191,54
146,200,55
136,203,56
128,204,57
120,203,58
109,200,59
104,191,60
120,190,61
128,191,62
136,190,63
152,191,64
136,195,65
128,196,66
120,195,67
73,56,68
86,51,69
107,53,70
133,54,71
168,52,72
185,61,73
201,96,74
60,82,75
68,64,76
53,118,77
203,120,78
191,72,79
160,55,80
