X,Y,Point index
54,119,0
57,138,1
60,157,2
64,175,3
70,192,4
81,207,5
95,219,6
112,228,7
129,230,8
146,227,9
160,217,10
172,205,11
180,190,12
185,174,13
189,157,14
192,139,15
193,121,16
66,108,17
77,101,18
90,99,19
104,101,20
117,106,21
141,107,22
153,102,23
166,101,24
178,102,25
187,109,26
129,120,27
130,132,28
130,144,29
131,156,30
117,165,31
123,167,32
130,169,33
135,167,34
141,165,35
82,122,36
90,116,37
101,117,38
109,124,39
100,126,40
90,126,41
146,125,42
154,117,43
165,117,44
172,123,45
166,127,46
156,127,47
102,189,48
113,184,49
123,181,50
129,182,51
136,181,52
145,184,53
154,189,54
146,198,55
137,201,56
129,202,57
122,201,58
112,198,59
107,190,60
123,189,61
129,189,62
136,188,63
149,190,64
136,190,65
129,191,66
123,191,67
74,59,68
88,56,69
108,60,70
132,61,71
163,57,72
177,64,73
192,92,74
62,80,75
70,66,76
54,111,77
194,113,78
184,73,79
156,61,80
