X,Y,Point index
59,151,0
60,157,1
60,163,2
61,170,3
62,177,4
64,183,5
65,189,6
67,196,7
69,202,8
72,208,9
75,214,10
159,191,11
155,194,12
150,196,13
146,198,14
141,199,15
136,200,16
131,201,17
126,201,18
121,200,19
116,199,20
79,220,21
111,198,22
107,196,23
103,194,24
99,191,25
149,124,26
151,122,27
153,121,28
155,120,29
158,119,30
160,118,31
83,225,32
163,118,33
165,118,34
168,119,35
170,120,36
172,121,37
172,123,38
170,124,39
167,124,40
165,125,41
162,124,42
88,230,43
159,124,44
157,124,45
154,124,46
152,124,47
108,123,48
107,121,49
104,120,50
102,119,51
100,118,52
97,118,53
93,234,54
95,118,55
92,118,56
90,119,57
88,120,58
86,122,59
87,123,60
89,124,61
92,124,62
94,124,63
97,124,64
98,238,65
99,124,66
102,124,67
104,124,68
107,124,69
142,108,70
145,104,71
150,102,72
155,102,73
160,101,74
165,101,75
104,241,76
170,102,77
175,102,78
180,104,79
185,106,80
188,110,81
186,113,82
181,112,83
176,111,84
171,110,85
166,110,86
110,244,87
161,110,88
156,110,89
150,111,90
145,111,91
113,108,92
110,105,93
106,103,94
101,102,95
96,102,96
92,102,97
116,246,98
87,103,99
82,104,100
78,105,101
74,108,102
71,112,103
73,114,104
78,113,105
82,112,106
87,111,107
92,110,108
123,247,109
96,111,110
101,111,111
106,111,112
111,112,113
129,248,114
136,248,115
142,247,116
149,245,117
155,243,118
161,240,119
166,236,120
171,231,121
176,227,122
181,222,123
185,217,124
189,212,125
192,206,126
195,200,127
197,194,128
199,187,129
201,181,130
202,174,131
203,168,132
204,161,133
205,155,134
114,144,135
111,148,136
108,153,137
106,158,138
107,163,139
111,166,140
117,169,141
122,171,142
128,172,143
133,171,144
138,169,145
144,168,146
148,165,147
151,160,148
150,155,149
147,150,150
144,145,151
92,186,152
97,184,153
103,182,154
108,182,155
114,181,156
120,182,157
126,182,158
132,182,159
138,182,160
144,182,161
150,183,162
156,184,163
161,186,164
162,190,165
160,195,166
156,199,167
152,203,168
147,206,169
141,208,170
135,209,171
129,210,172
123,210,173
117,209,174
112,207,175
107,204,176
103,200,177
99,196,178
95,192,179
96,188,180
100,187,181
105,186,182
110,186,183
115,186,184
120,187,185
125,187,186
130,187,187
135,187,188
140,187,189
145,187,190
150,187,191
155,187,192
159,188,193
