X,Y,Point index
52,148,0
52,154,1
53,161,2
54,168,3
56,174,4
57,181,5
59,187,6
61,194,7
64,200,8
67,206,9
71,211,10
153,193,11
150,195,12
146,195,13
142,196,14
139,197,15
135,198,16
132,198,17
128,198,18
124,198,19
120,197,20
75,216,21
117,196,22
113,195,23
110,194,24
106,193,25
146,123,26
148,121,27
150,120,28
152,118,29
154,117,30
157,117,31
79,221,32
160,117,33
162,117,34
165,117,35
167,119,36
169,120,37
169,123,38
167,124,39
164,125,40
162,125,41
159,126,42
84,225,43
156,125,44
154,125,45
151,125,46
149,124,47
111,121,48
109,120,49
107,118,50
104,117,51
102,116,52
99,116,53
89,230,54
97,116,55
94,117,56
92,117,57
89,119,58
87,120,59
89,122,60
91,123,61
93,124,62
96,125,63
99,125,64
94,234,65
102,125,66
104,124,67
107,124,68
109,123,69
141,110,70
144,106,71
148,104,72
153,102,73
158,101,74
163,100,75
100,238,76
168,100,77
172,101,78
177,102,79
181,105,80
184,109,81
183,114,82
178,113,83
174,111,84
169,110,85
164,109,86
105,240,87
159,109,88
154,110,89
150,111,90
145,112,91
118,107,92
115,103,93
111,101,94
106,100,95
101,99,96
96,99,97
111,243,98
90,99,99
85,100,100
81,102,101
76,105,102
73,108,103
74,111,104
79,111,105
84,110,106
89,109,107
94,108,108
118,244,109
100,108,110
105,109,111
110,109,112
115,110,113
124,244,114
130,244,115
137,243,116
143,241,117
149,239,118
154,235,119
159,231,120
164,227,121
169,222,122
173,217,123
177,212,124
180,207,125
184,201,126
187,195,127
189,189,128
191,182,129
192,175,130
193,169,131
194,162,132
195,155,133
196,148,134
118,148,135
115,152,136
112,157,137
111,162,138
111,167,139
115,170,140
120,172,141
125,173,142
130,174,143
135,174,144
140,173,145
145,171,146
149,167,147
150,162,148
148,157,149
146,153,150
143,148,151
99,191,152
103,190,153
107,190,154
112,189,155
116,189,156
121,189,157
126,189,158
130,189,159
135,189,160
139,189,161
144,189,162
148,189,163
152,190,164
155,192,165
155,196,166
152,199,167
148,202,168
144,204,169
140,206,170
135,206,171
131,206,172
126,206,173
122,205,174
117,204,175
113,202,176
110,199,177
106,197,178
102,194,179
103,192,180
107,192,181
110,192,182
114,192,183
118,193,184
121,193,185
125,194,186
129,194,187
133,194,188
136,194,189
140,193,190
144,193,191
147,193,192
151,193,193
