X,Y,Point index
44,160,0
44,166,1
45,172,2
46,179,3
47,185,4
49,191,5
50,197,6
52,203,7
55,209,8
58,214,9
62,220,10
152,192,11
149,193,12
145,193,13
141,193,14
138,193,15
134,193,16
130,193,17
126,193,18
122,193,19
118,193,20
66,224,21
114,192,22
111,193,23
107,193,24
103,193,25
143,128,26
144,126,27
146,125,28
149,124,29
151,123,30
154,123,31
71,228,32
156,123,33
159,123,34
161,124,35
163,125,36
165,127,37
165,129,38
163,130,39
160,130,40
158,131,41
155,131,42
77,232,43
153,130,44
150,130,45
147,130,46
145,129,47
105,129,48
103,127,49
101,126,50
98,126,51
95,125,52
93,125,53
83,235,54
90,126,55
87,126,56
85,127,57
82,129,58
80,130,59
81,132,60
84,133,61
87,133,62
90,133,63
93,133,64
89,237,65
95,132,66
98,132,67
101,131,68
104,131,69
136,111,70
139,107,71
143,105,72
147,103,73
152,102,74
156,102,75
95,239,76
161,102,77
166,103,78
170,104,79
174,107,80
177,111,81
175,114,82
171,113,83
167,111,84
163,110,85
158,111,86
101,241,87
154,111,88
149,112,89
144,113,90
140,113,91
112,111,92
109,107,93
104,105,94
99,104,95
93,103,96
87,104,97
107,243,98
82,105,99
76,107,100
72,110,101
67,114,102
64,118,103
64,122,104
69,119,105
74,117,106
79,115,107
85,113,108
113,244,109
91,112,110
96,112,111
102,113,112
108,113,113
120,245,114
126,245,115
133,245,116
139,244,117
145,242,118
151,239,119
156,236,120
161,232,121
165,227,122
169,222,123
173,217,124
176,212,125
179,206,126
181,200,127
183,194,128
184,187,129
185,181,130
186,175,131
186,168,132
186,162,133
186,155,134
113,147,135
111,151,136
109,156,137
108,160,138
110,165,139
114,167,140
119,168,141
124,167,142
129,168,143
135,168,144
140,168,145
144,167,146
148,164,147
150,159,148
148,154,149
146,150,150
143,146,151
96,193,152
100,191,153
104,189,154
108,187,155
113,185,156
117,184,157
122,183,158
126,183,159
131,183,160
136,183,161
140,183,162
145,184,163
149,186,164
153,189,165
154,192,166
152,196,167
148,198,168
144,200,169
140,201,170
136,202,171
131,202,172
126,202,173
122,202,174
117,201,175
113,200,176
108,198,177
104,197,178
100,195,179
99,192,180
103,192,181
107,191,182
111,190,183
115,190,184
118,190,185
122,190,186
126,190,187
130,190,188
134,190,189
138,190,190
142,190,191
145,190,192
149,191,193
