X,Y,Point index
51,149,0
52,156,1
52,163,2
53,170,3
54,177,4
55,184,5
57,191,6
60,198,7
63,204,8
67,210,9
71,216,10
154,197,11
150,199,12
146,201,13
143,203,14
139,205,15
135,206,16
131,206,17
126,206,18
122,205,19
118,204,20
75,221,21
114,203,22
110,201,23
107,199,24
103,197,25
147,124,26
149,122,27
151,120,28
154,119,29
156,118,30
159,117,31
80,226,32
161,117,33
164,117,34
167,118,35
169,119,36
172,120,37
171,122,38
169,123,39
166,124,40
164,124,41
161,124,42
85,231,43
158,124,44
155,124,45
153,124,46
150,124,47
107,123,48
106,121,49
104,120,50
101,119,51
99,118,52
96,118,53
90,236,54
93,118,55
91,119,56
88,119,57
86,120,58
84,122,59
85,123,60
88,124,61
90,124,62
93,125,63
96,125,64
96,240,65
98,125,66
101,125,67
104,125,68
106,124,69
141,105,70
145,101,71
149,98,72
154,97,73
159,96,74
164,96,75
101,244,76
170,96,77
175,97,78
180,98,79
184,101,80
187,105,81
186,109,82
181,109,83
176,107,84
171,106,85
166,106,86
107,248,87
160,107,88
155,108,89
150,108,90
145,108,91
116,106,92
112,101,93
107,99,94
102,98,95
96,97,96
90,97,97
113,250,98
85,97,99
79,98,100
74,100,101
69,104,102
66,109,103
68,112,104
73,111,105
79,109,106
84,108,107
90,108,108
120,252,109
96,108,110
101,109,111
107,110,112
112,110,113
126,252,114
133,252,115
140,251,116
146,248,117
152,245,118
158,241,119
163,236,120
167,231,121
172,226,122
177,221,123
181,215,124
185,209,125
188,203,126
191,197,127
194,190,128
195,183,129
197,176,130
198,169,131
198,162,132
199,155,133
199,147,134
115,151,135
112,155,136
109,159,137
107,165,138
109,170,139
113,173,140
119,175,141
124,177,142
129,178,143
135,177,144
140,176,145
145,174,146
150,171,147
152,166,148
150,160,149
147,156,150
144,151,151
97,193,152
102,193,153
107,192,154
113,192,155
118,191,156
123,191,157
128,192,158
133,192,159
138,191,160
144,191,161
149,191,162
154,191,163
158,193,164
157,197,165
154,202,166
151,206,167
147,210,168
143,213,169
139,215,170
134,217,171
129,217,172
124,217,173
119,215,174
114,213,175
110,209,176
106,206,177
103,202,178
100,197,179
100,194,180
104,194,181
109,195,182
113,195,183
117,196,184
121,196,185
125,196,186
130,197,187
134,196,188
138,196,189
142,195,190
146,195,191
151,194,192
154,194,193
