X,Y,Point index
62,118,0
62,136,1
64,155,2
67,173,3
73,191,4
83,207,5
96,221,6
111,233,7
128,237,8
146,234,9
163,223,10
179,210,11
191,195,12
199,177,13
202,157,14
204,138,15
206,118,16
69,109,17
78,101,18
90,100,19
102,102,20
113,107,21
138,106,22
151,101,23
164,99,24
178,102,25
188,110,26
126,121,27
125,134,28
125,147,29
124,161,30
110,165,31
117,168,32
125,171,33
133,168,34
141,166,35
83,121,36
91,117,37
100,118,38
108,124,39
100,124,40
91,123,41
146,124,42
155,118,43
164,118,44
172,122,45
164,124,46
155,125,47
93,180,48
105,178,49
117,178,50
125,180,51
136,178,52
150,179,53
164,180,54
151,197,55
136,204,56
126,205,57
116,203,58
104,196,59
97,182,60
117,182,61
125,184,62
136,182,63
160,182,64
136,196,65
126,197,66
116,195,67
77,56,68
88,55,69
107,60,70
131,61,71
166,56,72
182,59,73
201,87,74
66,77,75
73,63,76
60,104,77
205,104,78
189,69,79
156,60,80
