X,Y,Point index
62,151,0
63,157,1
63,163,2
64,169,3
65,175,4
66,181,5
68,187,6
70,193,7
72,199,8
75,204,9
78,209,10
155,187,11
151,190,12
148,192,13
144,193,14
139,195,15
135,195,16
131,196,17
126,195,18
122,195,19
117,194,20
82,214,21
113,193,22
109,191,23
106,188,24
102,185,25
147,123,26
149,121,27
150,120,28
153,119,29
155,119,30
157,118,31
86,218,32
159,119,33
162,119,34
164,119,35
166,120,36
168,122,37
167,124,38
165,124,39
163,124,40
161,124,41
158,124,42
90,222,43
156,124,44
154,124,45
151,123,46
149,123,47
110,121,48
108,120,49
106,119,50
104,118,51
102,117,52
100,117,53
95,226,54
98,117,55
95,118,56
93,118,57
91,119,58
89,120,59
90,121,60
93,122,61
95,123,62
97,123,63
99,123,64
100,230,65
102,123,66
104,123,67
106,123,68
109,122,69
142,108,70
144,105,71
148,103,72
152,102,73
156,101,74
161,101,75
105,234,76
165,101,77
170,102,78
174,104,79
177,106,80
180,110,81
179,113,82
175,113,83
171,111,84
167,110,85
162,110,86
110,237,87
158,110,88
153,110,89
149,111,90
145,111,91
119,109,92
117,105,93
113,103,94
108,101,95
103,100,96
97,100,97
116,238,98
92,100,99
87,101,100
82,103,101
78,106,102
75,110,103
76,114,104
81,113,105
85,111,106
90,110,107
95,109,108
121,240,109
101,109,110
106,110,111
111,111,112
116,112,113
127,240,114
133,240,115
139,239,116
145,238,117
150,235,118
155,232,119
160,228,120
164,225,121
168,220,122
172,216,123
175,211,124
178,205,125
181,200,126
183,194,127
184,188,128
186,182,129
187,176,130
187,170,131
188,163,132
188,157,133
188,151,134
117,140,135
114,144,136
110,148,137
109,153,138
110,158,139
115,161,140
119,163,141
124,165,142
130,166,143
135,165,144
140,163,145
145,162,146
149,160,147
152,155,148
152,150,149
149,146,150
146,141,151
96,181,152
101,179,153
106,178,154
111,177,155
116,176,156
122,176,157
127,177,158
132,177,159
138,177,160
143,177,161
149,178,162
154,179,163
158,181,164
159,185,165
157,190,166
154,194,167
150,198,168
145,201,169
140,202,170
135,203,171
130,204,172
124,203,173
119,202,174
114,200,175
110,197,176
106,194,177
102,190,178
99,186,179
99,182,180
103,181,181
108,181,182
112,180,183
116,181,184
121,181,185
125,182,186
130,182,187
134,181,188
139,181,189
143,181,190
148,181,191
152,182,192
155,183,193
