X,Y,Point index
51,133,0
52,153,1
53,173,2
56,193,3
62,212,4
73,228,5
88,241,6
106,250,7
126,253,8
147,251,9
164,242,10
179,230,11
189,214,12
195,195,13
198,175,14
200,155,15
200,136,16
69,114,17
78,104,18
90,99,19
103,100,20
116,104,21
140,105,22
152,100,23
166,99,24
179,104,25
186,115,26
128,117,27
128,129,28
128,140,29
129,152,30
113,165,31
120,167,32
128,169,33
136,167,34
143,165,35
83,123,36
91,117,37
100,117,38
108,123,39
100,124,40
91,125,41
147,123,42
155,118,43
165,118,44
172,124,45
165,125,46
156,125,47
96,194,48
108,187,49
119,183,50
128,185,51
136,183,52
147,187,53
157,195,54
146,202,55
136,204,56
127,205,57
118,204,58
107,200,59
101,193,60
119,190,61
128,191,62
136,190,63
153,195,64
136,196,65
127,196,66
119,196,67
69,62,68
85,56,69
107,58,70
133,59,71
167,57,72
183,66,73
197,102,74
59,88,75
66,70,76
52,125,77
199,128,78
188,78,79
158,60,80
