X,Y,Point index
52,136,0
53,156,1
54,175,2
57,195,3
62,213,4
72,229,5
87,239,6
105,245,7
124,247,8
145,246,9
164,240,10
182,231,11
194,217,12
202,199,13
205,180,14
207,161,15
210,141,16
65,114,17
73,102,18
87,96,19
102,97,20
116,102,21
140,102,22
154,97,23
170,97,24
185,103,25
194,116,26
127,118,27
126,129,28
126,139,29
125,150,30
110,164,31
117,166,32
125,168,33
133,166,34
141,164,35
80,125,36
88,119,37
98,119,38
108,125,39
98,126,40
88,127,41
148,126,42
158,120,43
168,120,44
177,126,45
168,128,46
158,127,47
95,193,48
106,184,49
117,179,50
125,181,51
134,179,52
145,184,53
157,194,54
145,199,55
134,201,56
125,202,57
116,201,58
106,199,59
99,192,60
117,186,61
125,187,62
133,186,63
153,193,64
133,194,65
125,195,66
117,194,67
73,62,68
87,56,69
109,56,70
135,56,71
172,58,72
189,69,73
207,105,74
60,90,75
68,71,76
52,129,77
210,131,78
196,80,79
163,59,80
