X,Y,Point index
63,148,0
64,154,1
64,160,2
65,166,3
66,172,4
67,178,5
68,184,6
70,190,7
72,195,8
75,201,9
78,206,10
154,186,11
151,188,12
147,189,13
144,190,14
140,191,15
136,192,16
132,192,17
128,192,18
124,192,19
120,191,20
82,211,21
116,190,22
112,189,23
109,188,24
105,187,25
147,122,26
149,121,27
151,119,28
153,118,29
155,118,30
157,117,31
86,216,32
160,117,33
162,117,34
164,117,35
166,118,36
168,119,37
168,121,38
166,122,39
163,122,40
161,122,41
159,122,42
90,220,43
156,122,44
154,122,45
151,122,46
149,122,47
109,121,48
107,120,49
105,119,50
103,118,51
101,118,52
99,118,53
95,224,54
97,118,55
94,118,56
92,119,57
90,120,58
88,121,59
90,122,60
92,123,61
94,123,62
96,123,63
99,123,64
100,228,65
101,123,66
103,123,67
106,123,68
108,122,69
141,108,70
143,104,71
147,102,72
151,100,73
156,100,74
160,99,75
105,231,76
165,99,77
170,100,78
174,101,79
178,104,80
180,107,81
180,111,82
176,110,83
171,109,84
167,108,85
162,108,86
110,234,87
158,108,88
153,109,89
149,109,90
144,110,91
117,108,92
115,104,93
111,102,94
106,101,95
101,100,96
96,100,97
116,235,98
92,100,99
87,101,100
82,103,101
79,106,102
76,110,103
76,113,104
81,113,105
85,111,106
90,110,107
95,109,108
122,236,109
99,109,110
104,110,111
109,110,112
114,110,113
128,237,114
134,236,115
140,235,116
146,233,117
151,231,118
156,228,119
161,224,120
166,220,121
170,215,122
174,211,123
177,205,124
180,200,125
183,195,126
185,189,127
187,183,128
188,177,129
189,171,130
190,165,131
191,159,132
191,153,133
191,146,134
117,143,135
114,147,136
111,151,137
109,156,138
110,161,139
114,164,140
119,166,141
124,168,142
130,169,143
135,168,144
140,167,145
145,165,146
149,162,147
150,157,148
149,152,149
146,147,150
143,143,151
100,184,152
104,183,153
108,182,154
113,181,155
118,181,156
122,181,157
127,182,158
132,182,159
137,181,160
141,181,161
146,181,162
151,182,163
155,183,164
157,185,165
155,189,166
152,193,167
148,195,168
144,198,169
140,199,170
135,200,171
131,200,172
126,200,173
121,199,174
117,198,175
113,196,176
109,194,177
106,191,178
102,188,179
102,185,180
106,185,181
110,185,182
114,185,183
118,185,184
122,185,185
126,186,186
130,186,187
134,185,188
138,185,189
142,185,190
146,184,191
150,184,192
153,184,193
