X,Y,Point index
66,151,0
66,157,1
66,163,2
67,170,3
68,176,4
70,183,5
71,189,6
73,196,7
75,202,8
78,208,9
81,213,10
150,193,11
147,193,12
144,194,13
141,194,14
137,194,15
134,195,16
131,195,17
127,195,18
124,195,19
120,195,20
84,219,21
117,194,22
114,194,23
111,193,24
107,193,25
144,123,26
146,120,27
148,118,28
150,116,29
153,115,30
155,114,31
88,223,32
158,114,33
161,114,34
164,115,35
166,116,36
169,118,37
169,120,38
167,122,39
164,123,40
161,123,41
158,124,42
92,228,43
155,124,44
153,123,45
150,123,46
147,123,47
109,123,48
108,120,49
106,119,50
104,117,51
101,116,52
99,116,53
97,232,54
96,116,55
94,117,56
91,118,57
89,119,58
87,121,59
87,123,60
90,124,61
92,125,62
95,125,63
97,125,64
102,235,65
100,125,66
103,125,67
105,124,68
108,124,69
138,106,70
140,101,71
144,99,72
149,97,73
154,96,74
159,95,75
108,238,76
164,95,77
168,95,78
173,96,79
177,99,80
181,102,81
179,106,82
175,104,83
170,103,84
166,103,85
161,103,86
113,241,87
156,104,88
151,105,89
146,107,90
141,108,91
113,107,92
111,103,93
107,101,94
102,100,95
98,99,96
93,99,97
119,242,98
89,99,99
84,100,100
80,102,101
77,105,102
74,108,103
76,111,104
80,109,105
84,108,106
88,107,107
93,107,108
125,243,109
97,107,110
102,108,111
106,109,112
110,110,113
131,243,114
137,242,115
144,241,116
149,239,117
155,236,118
160,233,119
165,229,120
170,225,121
174,220,122
178,215,123
182,210,124
185,205,125
188,199,126
190,192,127
192,186,128
193,180,129
195,173,130
196,167,131
197,160,132
197,153,133
198,147,134
114,146,135
112,150,136
110,155,137
108,160,138
109,165,139
112,168,140
117,170,141
122,171,142
127,171,143
132,171,144
136,170,145
141,168,146
145,165,147
145,159,148
143,154,149
140,150,150
138,145,151
101,192,152
104,190,153
108,189,154
112,187,155
116,186,156
120,186,157
124,186,158
128,186,159
133,186,160
137,186,161
141,186,162
145,187,163
149,189,164
151,191,165
151,194,166
149,198,167
146,200,168
142,202,169
138,204,170
134,205,171
130,206,172
126,206,173
122,205,174
118,204,175
114,202,176
110,200,177
107,198,178
104,195,179
104,192,180
108,192,181
111,192,182
114,192,183
117,192,184
121,192,185
124,192,186
128,192,187
131,192,188
134,192,189
138,192,190
141,192,191
144,192,192
148,192,193
