X,Y,Point index
62,146,0
63,152,1
64,158,2
65,165,3
67,171,4
68,177,5
70,183,6
73,189,7
76,194,8
79,199,9
83,204,10
152,193,11
149,194,12
145,194,13
142,195,14
139,196,15
135,197,16
132,197,17
128,197,18
125,197,19
121,196,20
86,209,21
118,196,22
114,195,23
111,193,24
108,192,25
147,125,26
148,123,27
151,121,28
153,120,29
156,119,30
158,118,31
90,214,32
161,118,33
164,118,34
167,119,35
170,120,36
172,122,37
171,124,38
169,125,39
166,126,40
163,127,41
161,127,42
94,218,43
158,127,44
155,126,45
152,126,46
149,125,47
109,123,48
107,121,49
105,120,50
103,119,51
100,118,52
97,118,53
99,223,54
94,118,55
92,118,56
89,119,57
87,120,58
84,122,59
86,123,60
88,125,61
91,125,62
94,126,63
96,126,64
103,227,65
99,126,66
102,126,67
105,125,68
107,125,69
141,112,70
144,108,71
149,106,72
153,105,73
158,104,74
163,103,75
108,230,76
168,102,77
172,102,78
177,103,79
182,105,80
185,108,81
184,111,82
179,110,83
174,110,84
169,110,85
164,111,86
113,233,87
159,112,88
155,113,89
150,114,90
145,115,91
114,111,92
111,107,93
106,105,94
102,104,95
97,103,96
92,102,97
119,235,98
88,102,99
83,102,100
78,104,101
74,106,102
71,110,103
74,111,104
79,111,105
83,110,106
88,110,107
93,110,108
125,236,109
98,111,110
102,112,111
107,113,112
112,114,113
130,237,114
136,236,115
142,235,116
148,232,117
153,229,118
158,226,119
163,222,120
167,218,121
171,213,122
175,208,123
179,203,124
182,198,125
184,192,126
187,187,127
189,181,128
190,175,129
192,169,130
193,162,131
194,156,132
195,150,133
196,144,134
115,148,135
112,152,136
110,157,137
109,162,138
110,167,139
114,170,140
119,172,141
124,173,142
129,174,143
134,173,144
139,171,145
143,170,146
147,167,147
149,162,148
147,157,149
145,153,150
142,148,151
101,191,152
105,190,153
109,190,154
113,189,155
117,189,156
122,189,157
126,189,158
130,190,159
135,189,160
139,189,161
143,189,162
147,189,163
151,190,164
154,192,165
153,195,166
150,198,167
146,200,168
142,202,169
139,204,170
135,205,171
130,206,172
126,206,173
122,205,174
118,204,175
114,202,176
111,199,177
107,196,178
104,194,179
104,191,180
108,191,181
111,192,182
115,192,183
118,193,184
122,193,185
126,194,186
129,194,187
133,194,188
136,194,189
140,193,190
144,193,191
147,193,192
150,193,193
