X,Y,Point index
50,123,0
51,143,1
54,162,2
59,181,3
67,198,4
80,212,5
95,223,6
111,232,7
128,233,8
143,229,9
154,218,10
165,205,11
174,191,12
180,176,13
185,160,14
187,144,15
187,128,16
67,107,17
79,100,18
93,98,19
108,100,20
120,106,21
143,106,22
153,101,23
164,100,24
175,101,25
183,107,26
132,122,27
132,135,28
133,147,29
134,160,30
117,169,31
124,171,32
132,173,33
139,171,34
145,169,35
82,122,36
91,117,37
101,117,38
110,126,39
100,127,40
90,126,41
147,126,42
155,118,43
165,117,44
172,123,45
166,127,46
157,127,47
98,190,48
111,187,49
124,185,50
131,186,51
138,184,52
148,187,53
156,189,54
147,201,55
138,207,56
130,208,57
123,208,58
111,203,59
102,191,60
124,192,61
131,192,62
138,191,63
152,190,64
138,196,65
131,197,66
124,197,67
76,54,68
90,52,69
111,57,70
133,58,71
160,53,72
172,58,73
187,89,74
62,77,75
72,61,76
51,107,77
187,108,78
178,69,79
155,57,80
