X,Y,Point index
50,122,0
51,142,1
54,162,2
57,182,3
64,200,4
77,216,5
93,228,6
110,239,7
129,241,8
147,238,9
162,227,10
176,214,11
186,198,12
192,180,13
195,161,14
197,142,15
198,122,16
66,113,17
75,102,18
89,98,19
103,99,20
118,104,21
142,104,22
155,99,23
169,98,24
182,102,25
189,113,26
130,120,27
131,134,28
132,147,29
132,161,30
117,168,31
124,171,32
131,173,33
138,171,34
145,168,35
85,123,36
92,118,37
102,118,38
110,124,39
101,125,40
92,125,41
148,124,42
155,118,43
165,118,44
172,123,45
165,126,46
156,125,47
103,192,48
113,188,49
123,186,50
131,188,51
137,186,52
146,188,53
154,192,54
146,200,55
138,203,56
130,204,57
122,203,58
113,200,59
107,192,60
123,192,61
130,193,62
137,192,63
150,192,64
137,194,65
130,195,66
123,194,67
71,57,68
85,53,69
108,57,70
134,57,71
167,54,72
182,61,73
196,93,74
58,81,75
66,64,76
50,114,77
198,115,78
188,72,79
159,58,80
