X,Y,Point index
63,149,0
63,154,1
64,160,2
65,167,3
66,173,4
68,178,5
70,184,6
73,190,7
76,195,8
79,200,9
83,205,10
154,188,11
150,189,12
147,191,13
143,192,14
139,194,15
135,195,16
131,195,17
127,195,18
123,195,19
119,194,20
87,209,21
115,193,22
111,191,23
107,189,24
104,187,25
146,125,26
148,123,27
150,121,28
153,120,29
156,118,30
158,118,31
91,214,32
161,117,33
164,118,34
167,118,35
170,119,36
172,121,37
172,124,38
169,125,39
167,126,40
164,127,41
161,127,42
95,218,43
158,127,44
155,127,45
152,126,46
149,126,47
109,123,48
107,121,49
105,119,50
102,118,51
100,117,52
97,117,53
99,223,54
94,117,55
91,117,56
89,118,57
86,119,58
84,121,59
85,123,60
88,125,61
90,126,62
93,126,63
96,127,64
103,227,65
99,127,66
102,127,67
105,126,68
107,126,69
143,106,70
145,102,71
149,99,72
153,98,73
158,97,74
162,97,75
108,231,76
167,97,77
171,97,78
176,98,79
180,101,80
183,104,81
182,107,82
178,106,83
173,105,84
169,105,85
164,105,86
113,234,87
160,105,88
155,106,89
151,107,90
146,108,91
111,104,92
108,101,93
104,98,94
100,97,95
95,96,96
91,96,97
118,236,98
86,96,99
82,97,100
78,99,101
74,102,102
71,106,103
73,108,104
78,106,105
82,105,106
86,104,107
91,104,108
124,237,109
95,105,110
100,106,111
104,107,112
109,107,113
130,238,114
135,237,115
141,236,116
147,234,117
152,231,118
157,228,119
161,224,120
165,220,121
169,215,122
173,211,123
177,206,124
181,201,125
184,196,126
187,191,127
190,186,128
192,180,129
193,174,130
195,168,131
196,162,132
196,156,133
197,150,134
112,146,135
109,150,136
106,155,137
105,160,138
107,164,139
112,167,140
117,168,141
122,170,142
127,170,143
133,170,144
138,168,145
143,167,146
147,165,147
150,160,148
149,155,149
146,150,150
143,146,151
97,184,152
102,183,153
107,183,154
112,183,155
117,182,156
122,183,157
127,183,158
132,183,159
137,183,160
142,183,161
147,183,162
152,184,163
156,184,164
158,188,165
155,192,166
151,195,167
147,198,168
143,201,169
138,203,170
134,204,171
129,205,172
124,205,173
119,203,174
115,202,175
110,199,176
107,196,177
103,192,178
100,188,179
100,185,180
104,186,181
109,186,182
113,187,183
117,188,184
121,188,185
125,189,186
129,189,187
133,189,188
137,188,189
142,187,190
146,187,191
150,186,192
153,186,193
