X,Y,Point index
57,130,0
59,148,1
62,167,2
66,185,3
72,203,4
84,218,5
98,230,6
114,239,7
132,242,8
150,240,9
168,231,10
184,219,11
197,204,12
203,185,13
206,165,14
208,144,15
210,124,16
66,113,17
74,102,18
87,98,19
101,100,20
115,104,21
136,103,22
150,98,23
165,97,24
179,100,25
189,110,26
125,119,27
125,131,28
125,143,29
124,156,30
112,167,31
119,169,32
126,170,33
134,168,34
141,167,35
82,123,36
90,118,37
99,118,38
108,124,39
99,125,40
90,125,41
147,123,42
155,117,43
165,117,44
173,122,45
165,125,46
156,125,47
103,193,48
111,188,49
120,185,50
127,187,51
135,185,52
145,188,53
158,193,54
146,199,55
136,202,56
129,203,57
121,202,58
112,200,59
107,193,60
120,191,61
128,192,62
135,191,63
153,193,64
136,193,65
128,194,66
121,193,67
71,60,68
84,55,69
104,57,70
129,57,71
167,54,72
185,61,73
203,94,74
61,85,75
67,68,76
57,121,77
207,117,78
191,71,79
157,57,80
