X,Y,Point index
61,129,0
61,147,1
62,164,2
64,181,3
69,198,4
79,213,5
92,224,6
108,234,7
125,237,8
143,235,9
159,226,10
174,215,11
184,201,12
191,185,13
194,167,14
196,150,15
198,132,16
72,113,17
79,104,18
91,100,19
103,101,20
115,106,21
143,105,22
155,101,23
167,101,24
179,105,25
187,114,26
128,120,27
128,132,28
128,144,29
127,156,30
113,162,31
119,165,32
127,168,33
135,165,34
142,163,35
86,123,36
93,118,37
102,118,38
110,124,39
101,125,40
93,125,41
147,125,42
155,118,43
164,118,44
172,123,45
164,125,46
156,125,47
94,181,48
106,178,49
118,177,50
126,179,51
135,177,52
147,178,53
159,182,54
148,196,55
136,201,56
126,202,57
117,201,58
104,195,59
98,182,60
118,181,61
126,182,62
135,182,63
155,183,64
135,194,65
126,195,66
117,194,67
79,62,68
91,59,69
111,62,70
135,62,71
168,60,72
182,66,73
198,96,74
66,84,75
74,69,76
59,114,77
200,116,78
188,76,79
160,63,80
