X,Y,Point index
67,131,0
67,149,1
68,167,2
72,185,3
78,202,4
88,218,5
101,230,6
116,239,7
134,240,8
152,237,9
169,228,10
183,215,11
194,199,12
201,180,13
204,161,14
205,141,15
205,122,16
74,108,17
79,96,18
91,91,19
103,93,20
114,98,21
133,96,22
147,91,23
161,90,24
175,95,25
183,106,26
126,115,27
125,128,28
125,140,29
125,153,30
112,165,31
119,168,32
127,170,33
134,167,34
142,165,35
87,121,36
93,116,37
102,116,38
110,121,39
102,123,40
94,123,41
144,120,42
152,114,43
161,114,44
168,119,45
161,121,46
153,121,47
105,193,48
114,188,49
122,186,50
128,187,51
135,185,52
146,188,53
158,191,54
147,196,55
137,198,56
130,199,57
123,199,58
115,198,59
109,193,60
122,192,61
129,192,62
136,192,63
154,191,64
136,190,65
129,191,66
123,191,67
79,55,68
90,49,69
107,51,70
129,50,71
160,48,72
177,56,73
195,90,74
70,82,75
75,63,76
68,119,77
200,115,78
185,67,79
152,51,80
