X,Y,Point index
58,134,0
57,152,1
58,171,2
60,189,3
67,206,4
78,219,5
92,229,6
109,236,7
127,239,8
146,237,9
164,230,10
180,221,11
193,208,12
201,191,13
204,172,14
205,153,15
206,134,16
71,112,17
80,104,18
92,102,19
104,103,20
115,107,21
139,107,22
152,103,23
165,102,24
178,106,25
187,114,26
127,119,27
127,130,28
126,141,29
125,152,30
111,163,31
118,165,32
126,167,33
134,165,34
142,163,35
85,121,36
93,116,37
102,116,38
109,123,39
101,123,40
93,123,41
147,123,42
155,117,43
164,117,44
172,122,45
164,124,46
156,124,47
99,189,48
109,183,49
119,180,50
127,181,51
135,180,52
146,182,53
157,188,54
146,194,55
136,196,56
127,197,57
119,197,58
110,194,59
103,189,60
119,186,61
127,186,62
135,185,63
153,188,64
135,189,65
127,190,66
120,189,67
75,62,68
88,59,69
109,63,70
134,63,71
168,60,72
184,67,73
199,100,74
66,87,75
72,70,76
61,119,77
202,120,78
189,78,79
159,63,80
