X,Y,Point index
57,147,0
58,153,1
58,159,2
58,165,3
60,171,4
61,177,5
63,183,6
65,189,7
68,194,8
71,200,9
74,205,10
155,186,11
151,189,12
147,191,13
143,193,14
139,195,15
135,196,16
130,196,17
125,196,18
121,195,19
116,194,20
78,210,21
112,192,22
108,190,23
105,188,24
101,184,25
148,125,26
150,123,27
152,121,28
154,120,29
157,119,30
159,119,31
82,215,32
162,118,33
164,119,34
167,119,35
169,120,36
171,122,37
171,124,38
169,125,39
166,125,40
163,125,41
161,125,42
86,220,43
158,125,44
155,125,45
153,125,46
150,125,47
110,124,48
109,122,49
106,121,50
104,120,51
101,120,52
99,119,53
91,224,54
96,119,55
93,120,56
91,120,57
88,121,58
86,123,59
87,124,60
89,125,61
92,125,62
95,125,63
98,125,64
95,228,65
100,125,66
103,125,67
106,125,68
108,125,69
141,112,70
144,108,71
149,106,72
153,105,73
158,104,74
163,103,75
101,232,76
168,103,77
173,103,78
178,105,79
182,107,80
186,111,81
185,114,82
180,114,83
176,112,84
171,111,85
166,111,86
106,235,87
161,112,88
156,112,89
151,113,90
146,114,91
115,110,92
112,107,93
107,105,94
102,104,95
97,104,96
92,103,97
112,237,98
86,103,99
81,105,100
77,107,101
72,110,102
69,115,103
72,117,104
77,116,105
82,114,106
87,113,107
92,113,108
118,239,109
97,113,110
102,113,111
108,114,112
113,114,113
125,239,114
131,239,115
137,238,116
144,236,117
149,234,118
155,230,119
160,227,120
164,222,121
168,217,122
172,213,123
177,208,124
180,203,125
184,198,126
187,192,127
190,186,128
192,180,129
193,174,130
194,168,131
195,162,132
195,156,133
196,149,134
114,143,135
111,147,136
109,151,137
108,156,138
110,161,139
115,163,140
120,165,141
124,167,142
130,168,143
135,167,144
140,166,145
144,164,146
149,161,147
151,157,148
150,152,149
147,148,150
143,144,151
95,181,152
100,178,153
105,178,154
111,177,155
116,178,156
122,178,157
128,179,158
133,179,159
139,178,160
144,179,161
150,179,162
155,180,163
159,181,164
160,186,165
156,190,166
152,194,167
148,198,168
144,201,169
139,203,170
134,205,171
128,205,172
123,204,173
117,203,174
113,201,175
108,198,176
104,194,177
101,190,178
98,185,179
99,181,180
103,180,181
107,181,182
112,181,183
116,181,184
121,182,185
126,183,186
130,183,187
135,183,188
140,182,189
144,182,190
149,182,191
153,182,192
156,183,193
