X,Y,Point index
61,115,0
61,133,1
62,152,2
64,170,3
68,188,4
77,205,5
89,218,6
103,230,7
121,235,8
140,232,9
158,224,10
174,213,11
186,198,12
194,180,13
198,161,14
201,142,15
203,122,16
72,106,17
80,97,18
91,95,19
103,97,20
114,103,21
140,102,22
153,97,23
166,95,24
179,99,25
188,108,26
126,119,27
125,133,28
124,146,29
123,159,30
108,165,31
116,169,32
123,171,33
132,169,34
140,166,35
84,121,36
92,118,37
101,118,38
109,124,39
100,124,40
92,124,41
146,124,42
155,119,43
164,119,44
172,123,45
164,125,46
155,125,47
93,181,48
105,179,49
115,179,50
123,181,51
131,180,52
143,181,53
156,183,54
143,195,55
131,199,56
122,200,57
114,199,58
103,193,59
97,182,60
115,185,61
122,186,62
131,185,63
152,184,64
131,191,65
122,192,66
114,191,67
82,52,68
94,50,69
112,55,70
135,56,71
168,52,72
184,58,73
200,87,74
69,75,75
77,59,76
61,104,77
203,108,78
190,68,79
160,56,80
