X,Y,Point index
61,125,0
63,143,1
66,161,2
70,179,3
76,196,4
86,212,5
99,225,6
113,236,7
130,239,8
148,236,9
163,225,10
176,211,11
186,195,12
193,177,13
196,158,14
197,138,15
198,119,16
71,116,17
79,110,18
90,108,19
102,110,20
114,113,21
135,113,22
147,108,23
159,106,24
171,107,25
181,113,26
125,123,27
125,136,28
125,149,29
126,162,30
113,168,31
119,171,32
127,173,33
134,170,34
141,167,35
85,123,36
92,119,37
101,119,38
108,125,39
100,126,40
92,126,41
143,124,42
151,118,43
159,117,44
167,121,45
160,124,46
152,125,47
103,192,48
111,188,49
120,186,50
127,187,51
134,185,52
144,187,53
153,190,54
145,200,55
136,205,56
128,206,57
121,205,58
112,201,59
107,192,60
121,191,61
128,191,62
135,190,63
149,191,64
135,197,65
128,198,66
121,197,67
72,66,68
84,64,69
104,69,70
128,70,71
161,62,72
178,65,73
192,92,74
64,87,75
69,73,76
61,114,77
196,110,78
183,74,79
152,68,80
