X,Y,Point index
49,119,0
50,139,1
51,159,2
55,179,3
64,197,4
77,212,5
93,225,6
110,236,7
129,239,8
147,235,9
161,222,10
174,208,11
185,192,12
191,174,13
194,155,14
195,137,15
194,118,16
68,107,17
77,99,18
91,96,19
104,99,20
117,104,21
143,105,22
154,100,23
166,97,24
177,99,25
185,107,26
130,120,27
131,132,28
132,145,29
133,158,30
114,163,31
122,166,32
132,169,33
141,166,34
149,162,35
83,122,36
92,119,37
100,119,38
109,123,39
100,124,40
91,124,41
148,123,42
156,119,43
164,118,44
172,121,45
165,124,46
156,124,47
94,181,48
108,179,49
122,178,50
132,180,51
140,178,52
152,178,53
164,180,54
153,197,55
141,204,56
132,205,57
121,204,58
107,197,59
99,182,60
122,184,61
132,185,62
140,184,63
159,182,64
141,194,65
132,195,66
122,194,67
71,53,68
86,52,69
108,56,70
132,57,71
163,52,72
175,56,73
191,87,74
59,76,75
68,61,76
49,105,77
193,106,78
182,67,79
155,56,80
