X,Y,Point index
67,146,0
68,151,1
69,157,2
70,162,3
71,167,4
72,173,5
74,178,6
76,183,7
78,188,8
81,193,9
84,197,10
156,181,11
153,183,12
149,186,13
145,187,14
141,189,15
136,190,16
132,190,17
127,190,18
122,189,19
118,188,20
88,201,21
114,187,22
110,185,23
106,182,24
102,179,25
147,125,26
149,124,27
151,122,28
153,121,29
156,120,30
158,120,31
92,205,32
161,119,33
163,120,34
166,120,35
168,121,36
171,122,37
170,124,38
168,125,39
165,126,40
163,126,41
160,126,42
95,209,43
157,126,44
155,126,45
152,126,46
149,126,47
109,124,48
108,122,49
106,121,50
103,120,51
101,120,52
98,119,53
99,213,54
96,119,55
93,120,56
91,120,57
89,121,58
87,123,59
87,124,60
90,125,61
92,125,62
95,125,63
97,125,64
104,217,65
100,125,66
103,125,67
105,125,68
108,125,69
141,112,70
143,108,71
147,106,72
151,105,73
156,104,74
160,104,75
108,220,76
165,103,77
169,103,78
174,104,79
178,106,80
181,108,81
179,111,82
175,110,83
170,110,84
166,110,85
161,111,86
113,223,87
157,112,88
153,113,89
148,114,90
144,114,91
115,111,92
112,108,93
108,106,94
103,105,95
99,104,96
94,104,97
119,225,98
89,103,99
85,104,100
80,105,101
76,107,102
73,111,103
76,112,104
81,111,105
85,110,106
90,110,107
95,110,108
124,226,109
99,111,110
104,112,111
108,114,112
113,114,113
130,227,114
136,226,115
141,225,116
146,224,117
152,221,118
156,218,119
160,215,120
165,211,121
168,207,122
172,202,123
175,198,124
178,193,125
180,188,126
182,183,127
184,178,128
186,173,129
187,167,130
187,162,131
188,157,132
189,151,133
189,145,134
116,141,135
113,145,136
110,149,137
109,154,138
110,159,139
114,161,140
119,163,141
124,165,142
129,166,143
134,165,144
139,163,145
144,162,146
148,159,147
149,155,148
148,150,149
145,146,150
143,141,151
97,175,152
102,173,153
107,172,154
112,172,155
118,172,156
123,172,157
129,173,158
134,173,159
139,172,160
145,172,161
150,173,162
155,174,163
160,176,164
160,181,165
157,185,166
153,189,167
149,193,168
145,196,169
140,198,170
135,199,171
129,199,172
124,199,173
119,198,174
114,195,175
109,192,176
106,188,177
102,184,178
99,180,179
99,176,180
104,176,181
108,176,182
113,176,183
117,177,184
122,177,185
127,178,186
131,178,187
136,178,188
140,177,189
145,177,190
149,176,191
154,176,192
157,177,193
