X,Y,Point index
59,123,0
60,141,1
61,160,2
64,178,3
71,195,4
83,210,5
97,222,6
112,233,7
129,237,8
145,232,9
160,220,10
173,207,11
185,192,12
192,175,13
195,157,14
196,139,15
197,120,16
69,109,17
77,101,18
89,98,19
101,100,20
112,105,21
142,104,22
154,99,23
166,98,24
178,100,25
186,108,26
127,121,27
128,135,28
128,148,29
128,161,30
113,165,31
120,168,32
128,171,33
136,168,34
143,165,35
84,122,36
92,117,37
101,118,38
109,125,39
100,125,40
91,125,41
146,124,42
154,117,43
163,117,44
171,121,45
164,124,46
155,124,47
93,178,48
106,176,49
119,177,50
128,178,51
138,177,52
151,176,53
163,178,54
152,196,55
139,204,56
128,206,57
118,205,58
105,197,59
98,180,60
119,182,61
128,183,62
138,181,63
159,179,64
138,195,65
128,197,66
118,196,67
77,54,68
89,53,69
107,57,70
132,57,71
163,53,72
177,56,73
194,85,74
64,77,75
73,62,76
58,104,77
196,102,78
184,66,79
156,57,80
