X,Y,Point index
57,130,0
59,148,1
62,165,2
64,182,3
68,199,4
78,212,5
92,221,6
109,228,7
128,229,8
147,228,9
165,222,10
180,213,11
190,199,12
195,182,13
197,165,14
200,147,15
201,129,16
68,114,17
75,103,18
88,97,19
102,97,20
115,100,21
141,101,22
154,96,23
169,96,24
182,102,25
190,113,26
128,115,27
128,125,28
129,134,29
129,144,30
116,157,31
122,158,32
129,160,33
135,158,34
142,157,35
85,123,36
92,118,37
101,118,38
109,122,39
101,125,40
92,125,41
148,122,42
156,117,43
165,118,44
173,123,45
165,125,46
156,124,47
101,183,48
112,177,49
121,173,50
129,175,51
135,173,52
145,176,53
155,182,54
145,186,55
136,186,56
128,187,57
121,187,58
111,186,59
106,182,60
121,180,61
129,180,62
136,180,63
150,182,64
135,179,65
128,180,66
121,180,67
75,67,68
87,59,69
108,59,70
133,59,71
169,60,72
185,70,73
200,103,74
62,92,75
70,74,76
56,128,77
203,127,78
191,81,79
160,62,80
