X,Y,Point index
59,146,0
59,152,1
60,158,2
61,164,3
62,171,4
63,177,5
65,183,6
67,189,7
69,195,8
72,200,9
76,206,10
153,188,11
150,190,12
147,192,13
143,193,14
139,194,15
135,195,16
130,195,17
126,195,18
122,195,19
118,194,20
80,211,21
114,193,22
110,191,23
107,189,24
103,187,25
147,124,26
149,122,27
151,120,28
153,119,29
155,118,30
158,117,31
84,215,32
161,117,33
164,117,34
166,118,35
169,119,36
171,120,37
171,123,38
168,124,39
166,124,40
163,125,41
160,125,42
88,220,43
158,125,44
155,124,45
152,124,46
149,124,47
108,122,48
106,121,49
104,119,50
102,118,51
99,117,52
97,117,53
93,224,54
94,117,55
91,117,56
89,118,57
86,119,58
84,121,59
85,122,60
88,123,61
90,123,62
93,124,63
95,124,64
98,228,65
98,124,66
101,124,67
104,124,68
106,124,69
143,111,70
145,107,71
149,105,72
153,104,73
158,103,74
162,102,75
104,231,76
166,102,77
171,102,78
175,103,79
179,104,80
182,107,81
181,109,82
177,109,83
172,108,84
168,108,85
163,109,86
109,234,87
159,110,88
155,111,89
150,112,90
146,112,91
112,110,92
109,107,93
105,105,94
101,104,95
96,103,96
92,102,97
116,236,98
87,102,99
82,102,100
78,103,101
74,106,102
70,109,103
73,111,104
77,110,105
82,109,106
86,108,107
91,109,108
122,237,109
95,109,110
100,110,111
105,111,112
109,112,113
128,237,114
135,237,115
141,235,116
147,233,117
153,231,118
158,227,119
163,224,120
168,219,121
172,215,122
177,210,123
181,205,124
184,200,125
187,194,126
189,188,127
191,182,128
193,176,129
194,170,130
195,164,131
196,157,132
197,151,133
197,144,134
115,143,135
112,147,136
110,152,137
108,156,138
109,161,139
113,164,140
118,166,141
123,167,142
128,168,143
133,167,144
138,166,145
143,165,146
147,162,147
149,157,148
147,153,149
144,148,150
141,144,151
98,184,152
102,181,153
107,180,154
112,179,155
117,179,156
122,179,157
127,179,158
132,179,159
137,179,160
143,179,161
148,179,162
152,181,163
156,183,164
157,187,165
155,192,166
152,196,167
148,199,168
144,202,169
139,204,170
134,205,171
129,205,172
124,204,173
119,203,174
114,202,175
110,199,176
106,196,177
103,192,178
100,188,179
101,184,180
104,183,181
109,183,182
113,183,183
117,183,184
121,184,185
125,184,186
130,184,187
134,184,188
138,184,189
142,183,190
146,183,191
150,184,192
154,185,193
